Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CAMPODEMARTE
,Departamento:LIMA,Provincia:LIMA,Distrito:JESUS,MARIA
,Latitud:12Â°4'14.03'',Longitud:77Â°2'35.3'',Altitud:117,msnm.
,Tipo:EMA,-Meteorológica,Código:112181
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/09/21,17:00,16.3,0.0,81,211,4.0
2020/09/21,18:00,15.9,0.0,81,211,4.2
2020/09/21,19:00,15.7,0.0,83,214,3.0
2020/09/21,20:00,15.5,0.0,83,217,2.2
2020/09/21,21:00,15.6,0.0,84,217,2.6
2020/09/21,22:00,15.5,0.0,86,207,2.9
2020/09/21,23:00,15.4,0.0,86,202,2.1
2020/09/22,00:00,15.3,0.0,86,208,2.7
2020/09/22,01:00,15.2,0.0,87,204,2.0
2020/09/22,02:00,15.2,0.0,87,209,2.6
2020/09/22,03:00,15.0,0.0,88,209,1.6
2020/09/22,04:00,14.8,0.0,90,209,1.9
2020/09/22,05:00,14.6,0.0,92,202,1.9
2020/09/22,06:00,14.6,0.0,92,214,1.4
2020/09/22,07:00,14.8,0.0,90,208,0.9
2020/09/22,08:00,15.7,0.0,87,321,0.3
2020/09/22,09:00,16.6,0.0,82,201,1.2
2020/09/22,10:00,18.0,0.0,75,196,2.1
2020/09/22,11:00,18.6,0.0,72,193,3.9
2020/09/22,12:00,18.4,0.0,74,193,4.6
2020/09/22,13:00,19.5,0.0,74,203,5.0
2020/09/22,14:00,18.5,0.0,71,205,4.7
2020/09/22,15:00,18.7,0.0,71,210,4.1
2020/09/22,16:00,17.4,0.0,76,212,4.1
2020/09/22,17:00,16.3,0.0,81,211,3.4
2020/09/22,18:00,15.9,0.0,84,206,3.3
2020/09/22,19:00,15.6,0.0,85,207,2.3
2020/09/22,20:00,15.7,0.0,86,207,2.5
2020/09/22,21:00,15.8,0.0,86,207,2.7
2020/09/22,22:00,15.9,0.0,86,212,1.8
2020/09/22,23:00,15.9,0.0,86,219,2.1
2020/09/23,00:00,15.8,0.0,87,210,2.8
2020/09/23,01:00,15.5,0.0,88,213,2.7
2020/09/23,02:00,15.4,0.0,88,225,2.0
2020/09/23,03:00,15.4,0.0,88,216,1.7
2020/09/23,04:00,15.3,0.0,88,215,2.5
2020/09/23,05:00,15.3,0.0,89,212,2.6
2020/09/23,06:00,15.2,0.0,89,211,2.1
2020/09/23,07:00,15.2,0.0,88,214,2.4
2020/09/23,08:00,15.5,0.0,87,206,2.3
2020/09/23,09:00,16.0,0.0,85,207,1.5
2020/09/23,10:00,16.4,0.0,84,187,2.3
2020/09/23,11:00,16.6,0.0,84,197,2.8
2020/09/23,12:00,17.6,0.0,78,216,3.0
2020/09/23,13:00,18.8,0.0,72,212,3.2
2020/09/23,14:00,17.8,0.0,75,207,4.7
2020/09/23,15:00,18.5,0.0,75,210,5.1
2020/09/23,16:00,17.9,0.0,73,222,3.9
2020/09/23,17:00,16.6,0.0,80,216,3.5
2020/09/23,18:00,16.3,0.0,83,208,4.0
2020/09/23,19:00,15.8,0.0,86,217,2.6
2020/09/23,20:00,15.8,0.0,87,206,3.7
2020/09/23,21:00,15.9,0.0,87,267,0.2
2020/09/23,22:00,16.0,0.0,87,209,2.6
2020/09/23,23:00,16.2,0.0,86,226,1.7
2020/09/24,00:00,15.7,0.0,87,232,2.4
2020/09/24,01:00,15.6,0.0,88,219,2.5
2020/09/24,02:00,15.3,0.0,88,222,2.5
2020/09/24,03:00,15.2,0.0,90,218,1.6
2020/09/24,04:00,15.0,0.0,90,219,1.9
2020/09/24,05:00,15.0,0.0,91,225,1.3
2020/09/24,06:00,15.1,0.0,90,259,0.8
2020/09/24,07:00,15.3,0.0,89,225,1.3
2020/09/24,08:00,15.8,0.0,86,238,1.6
2020/09/24,09:00,16.9,0.0,81,300,0.9
2020/09/24,10:00,18.1,0.0,75,225,3.3
2020/09/24,11:00,19.5,0.0,70,210,5.8
2020/09/24,12:00,19.3,0.0,70,207,5.4
2020/09/24,13:00,19.5,0.0,71,208,4.9
2020/09/24,14:00,19.8,0.0,68,217,5.2
2020/09/24,15:00,19.2,0.0,70,218,4.2
2020/09/24,16:00,18.6,0.0,72,214,4.8
2020/09/24,17:00,17.8,0.0,75,205,4.4
2020/09/24,18:00,16.6,0.0,78,224,3.6
2020/09/24,19:00,16.4,0.0,81,241,1.6
2020/09/24,20:00,16.3,0.0,83,219,3.0
2020/09/24,21:00,16.3,0.0,84,228,1.8
2020/09/24,22:00,16.1,0.0,85,220,2.7
2020/09/24,23:00,16.2,0.0,85,211,2.4
2020/09/25,00:00,16.2,0.0,85,215,2.6
2020/09/25,01:00,15.9,0.0,86,224,2.1
2020/09/25,02:00,15.6,0.0,87,216,2.7
2020/09/25,03:00,15.6,0.0,87,253,0.6
2020/09/25,04:00,15.6,0.0,87,216,1.7
2020/09/25,05:00,15.6,0.0,87,229,2.0
2020/09/25,06:00,15.4,0.0,88,215,2.5
2020/09/25,07:00,15.5,0.0,87,209,2.5
2020/09/25,08:00,16.3,0.0,83,215,2.0
2020/09/25,09:00,16.5,0.0,82,223,2.4
2020/09/25,10:00,17.4,0.0,81,209,3.3
2020/09/25,11:00,18.0,0.0,79,211,3.4
2020/09/25,12:00,18.0,0.0,76,206,4.8
2020/09/25,13:00,18.8,0.0,73,210,5.5
2020/09/25,14:00,18.3,0.0,75,208,5.2
2020/09/25,15:00,17.9,0.0,73,209,5.8
2020/09/25,16:00,17.7,0.0,75,209,4.2
2020/09/25,17:00,17.1,0.0,78,210,4.4
2020/09/25,18:00,16.7,0.0,82,253,1.4
2020/09/25,19:00,16.3,0.0,83,221,3.6
2020/09/25,20:00,16.2,0.0,84,227,1.5
2020/09/25,21:00,16.3,0.0,83,217,2.5
2020/09/25,22:00,16.1,0.0,84,219,2.4
2020/09/25,23:00,16.0,0.0,85,233,1.9
2020/09/26,00:00,15.9,0.0,86,216,1.4
2020/09/26,01:00,15.9,0.0,86,226,1.3
2020/09/26,02:00,15.7,0.0,86,205,1.9
2020/09/26,03:00,15.4,0.0,87,203,1.6
2020/09/26,04:00,14.7,0.0,89,359,0.0
2020/09/26,05:00,14.8,0.0,90,200,0.8
2020/09/26,06:00,14.7,0.0,92,193,1.3
2020/09/26,07:00,15.0,0.0,92,202,2.3
2020/09/26,08:00,15.0,0.0,91,195,2.5
2020/09/26,09:00,15.5,0.0,90,217,2.2
2020/09/26,10:00,16.3,0.0,84,190,2.3
2020/09/26,11:00,16.7,0.0,84,194,1.5
2020/09/26,12:00,16.4,0.0,85,204,3.3
2020/09/26,13:00,16.1,0.0,87,205,3.2
2020/09/26,14:00,17.6,0.0,79,216,0.9
2020/09/26,15:00,17.3,0.0,77,197,3.6
2020/09/26,16:00,17.3,0.0,78,196,3.9
2020/09/26,17:00,16.4,0.0,83,212,3.1
2020/09/26,18:00,15.8,0.0,84,211,2.4
2020/09/26,19:00,15.8,0.0,83,243,0.7
2020/09/26,20:00,15.6,0.0,86,217,2.2
2020/09/26,21:00,15.6,0.0,87,220,1.6
2020/09/26,22:00,15.6,0.0,87,218,2.4
2020/09/26,23:00,15.6,0.0,87,214,2.0
2020/09/27,00:00,15.4,0.0,88,209,1.6
2020/09/27,01:00,14.5,0.0,90,262,0.0
2020/09/27,02:00,13.9,0.0,92,30,0.0
2020/09/27,03:00,14.4,0.0,93,21,0.0
2020/09/27,04:00,14.5,0.0,92,200,2.6
2020/09/27,05:00,14.5,0.0,94,211,1.1
2020/09/27,06:00,14.7,0.0,94,206,0.0
2020/09/27,07:00,14.6,0.0,94,192,1.5
2020/09/27,08:00,14.8,0.0,93,263,0.7
2020/09/27,09:00,16.0,0.0,90,270,1.3
2020/09/27,10:00,16.1,0.0,86,199,2.2
2020/09/27,11:00,17.5,0.0,79,215,1.2
2020/09/27,12:00,17.9,0.0,73,194,2.8
2020/09/27,13:00,18.9,0.0,71,195,3.6
2020/09/27,14:00,18.3,0.0,73,192,5.5
2020/09/27,15:00,19.3,0.0,71,198,2.6
2020/09/27,16:00,18.9,0.0,70,195,3.7
2020/09/27,17:00,17.0,0.0,80,218,2.8
2020/09/27,18:00,15.9,0.0,85,204,2.5
2020/09/27,19:00,15.7,0.0,88,205,1.9
2020/09/27,20:00,15.5,0.0,88,215,2.2
2020/09/27,21:00,15.8,0.0,86,217,0.9
2020/09/27,22:00,15.8,0.0,86,209,1.6
2020/09/27,23:00,15.3,0.0,87,207,1.5
2020/09/28,00:00,15.2,0.0,88,203,1.4
2020/09/28,01:00,14.9,0.0,89,203,1.7
2020/09/28,02:00,15.1,0.0,89,212,1.6
2020/09/28,03:00,15.1,0.0,87,241,0.3
2020/09/28,04:00,15.3,0.0,87,357,0.4
2020/09/28,05:00,15.5,0.0,86,2,1.2
2020/09/28,06:00,15.3,0.0,86,270,2.6
2020/09/28,07:00,15.5,0.0,86,265,0.9
2020/09/28,08:00,16.2,0.0,85,281,1.9
2020/09/28,09:00,16.4,0.0,81,257,1.2
2020/09/28,10:00,16.9,0.0,79,198,2.1
2020/09/28,11:00,17.7,0.0,74,199,2.1
2020/09/28,12:00,18.2,0.0,73,208,4.0
2020/09/28,13:00,17.5,0.0,73,198,4.4
2020/09/28,14:00,18.5,0.0,72,204,3.5
2020/09/28,15:00,18.5,0.0,74,206,4.6
2020/09/28,16:00,17.5,0.0,77,206,3.6
2020/09/28,17:00,16.6,0.0,79,205,4.8
2020/09/28,18:00,16.2,0.0,83,212,3.3
2020/09/28,19:00,16.7,0.0,80,208,2.5
2020/09/28,20:00,15.8,0.0,86,213,2.7
2020/09/28,21:00,15.8,0.0,86,210,2.1
2020/09/28,22:00,16.1,0.0,85,213,2.5
2020/09/28,23:00,16.1,0.0,86,209,2.6
2020/09/29,00:00,16.0,0.0,85,243,1.1
2020/09/29,01:00,15.7,0.0,86,217,2.5
2020/09/29,02:00,15.5,0.0,86,206,2.5
2020/09/29,03:00,15.4,0.0,88,208,2.1
2020/09/29,04:00,15.1,0.0,88,210,3.1
2020/09/29,05:00,15.0,0.0,89,212,1.0
2020/09/29,06:00,15.0,0.0,89,213,1.0
2020/09/29,07:00,15.3,0.0,88,201,2.8
2020/09/29,08:00,15.9,0.0,87,200,2.3
2020/09/29,09:00,15.7,0.0,86,197,3.1
2020/09/29,10:00,16.1,0.0,85,202,1.7
2020/09/29,11:00,17.0,0.0,82,199,1.8
2020/09/29,12:00,18.0,0.0,79,206,3.3
2020/09/29,13:00,17.7,0.0,78,212,4.6
2020/09/29,14:00,17.5,0.0,79,210,6.1
2020/09/29,15:00,17.6,0.0,77,211,4.1
2020/09/29,16:00,18.4,0.0,73,209,4.4
2020/09/29,17:00,17.2,0.0,77,221,2.7
2020/09/29,18:00,16.7,0.0,80,236,2.5
2020/09/29,19:00,16.6,0.0,82,226,1.7
2020/09/29,20:00,16.5,0.0,82,225,1.8
2020/09/29,21:00,16.4,0.0,82,225,2.6
2020/09/29,22:00,16.4,0.0,82,219,2.9
2020/09/29,23:00,16.2,0.0,82,215,3.6
2020/09/30,00:00,16.1,0.0,83,211,2.1
2020/09/30,01:00,15.9,0.0,84,225,2.4
2020/09/30,02:00,16.1,0.0,85,220,1.9
2020/09/30,03:00,15.8,0.0,86,208,2.6
2020/09/30,04:00,15.7,0.0,87,206,2.5
2020/09/30,05:00,15.6,0.0,88,207,2.6
2020/09/30,06:00,15.6,0.0,88,205,2.4
2020/09/30,07:00,15.6,0.0,88,195,1.8
2020/09/30,08:00,16.5,0.0,85,224,0.8
2020/09/30,09:00,16.5,0.0,84,187,3.3
2020/09/30,10:00,17.6,0.0,80,194,2.8
2020/09/30,11:00,18.2,0.0,77,208,2.7
2020/09/30,12:00,19.4,0.0,73,193,4.2
2020/09/30,13:00,19.3,0.0,73,201,3.9
2020/09/30,14:00,18.5,0.0,74,216,4.1
2020/09/30,15:00,17.9,0.0,78,212,3.9
2020/09/30,16:00,17.6,0.0,82,207,3.8
2020/09/30,17:00,16.7,0.0,83,201,3.3
2020/09/30,18:00,16.7,0.0,84,217,2.9
2020/09/30,19:00,16.6,0.0,84,207,3.4
2020/09/30,20:00,16.5,0.0,85,232,1.5
2020/09/30,21:00,16.6,0.0,83,224,1.5
2020/09/30,22:00,16.5,0.0,85,230,1.9
2020/09/30,23:00,16.4,0.0,87,219,1.5
