Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CAMPODEMARTE
,Departamento:LIMA,Provincia:LIMA,Distrito:JESUS,MARIA
,Latitud:12Â°4'14.03'',Longitud:77Â°2'35.3'',Altitud:117,msnm.
,Tipo:EMA,-Meteorológica,Código:112181
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/05/21,17:00,17.6,0.0,78,208,2.9
2020/05/21,18:00,16.9,0.0,84,204,3.1
2020/05/21,19:00,17.4,0.0,82,230,2.1
2020/05/21,20:00,17.1,0.0,82,220,3.0
2020/05/21,21:00,17.3,0.0,83,221,3.4
2020/05/21,22:00,17.1,0.0,83,233,1.8
2020/05/21,23:00,17.0,0.0,82,212,2.2
2020/05/22,00:00,16.6,0.0,83,202,2.1
2020/05/22,01:00,16.4,0.0,85,202,2.3
2020/05/22,02:00,16.3,0.0,85,189,1.4
2020/05/22,03:00,16.2,0.0,86,194,2.0
2020/05/22,04:00,16.2,0.0,86,226,1.3
2020/05/22,05:00,16.3,0.0,86,192,0.8
2020/05/22,06:00,16.4,0.0,85,321,0.3
2020/05/22,07:00,16.4,0.0,85,294,1.2
2020/05/22,08:00,16.6,0.0,83,326,0.8
2020/05/22,09:00,16.7,0.0,83,17,0.9
2020/05/22,10:00,17.4,0.0,80,339,1.5
2020/05/22,11:00,18.0,0.0,78,339,1.1
2020/05/22,12:00,18.7,0.0,75,279,1.7
2020/05/22,13:00,19.8,0.0,70,209,1.9
2020/05/22,14:00,18.2,0.0,77,200,3.5
2020/05/22,15:00,18.1,0.0,81,197,3.5
2020/05/22,16:00,17.4,0.0,82,214,2.8
2020/05/22,17:00,17.1,0.0,85,212,2.3
2020/05/22,18:00,16.8,0.0,86,210,2.9
2020/05/22,19:00,16.7,0.0,86,207,2.8
2020/05/22,20:00,17.0,0.0,84,210,1.7
2020/05/22,21:00,17.0,0.0,85,211,1.9
2020/05/22,22:00,16.9,0.0,86,214,2.2
2020/05/22,23:00,17.0,0.0,85,205,2.1
2020/05/23,00:00,16.9,0.0,85,207,1.7
2020/05/23,01:00,17.0,0.0,83,210,1.4
2020/05/23,02:00,16.9,0.0,84,274,0.3
2020/05/23,03:00,16.9,0.0,85,19,0.3
2020/05/23,04:00,16.8,0.0,85,199,1.1
2020/05/23,05:00,16.9,0.0,85,282,1.2
2020/05/23,06:00,16.8,0.0,84,341,1.0
2020/05/23,07:00,16.8,0.0,85,7,0.7
2020/05/23,08:00,17.2,0.0,83,0,0.3
2020/05/23,09:00,18.0,0.0,81,291,2.0
2020/05/23,10:00,18.3,0.0,78,14,1.0
2020/05/23,11:00,19.6,0.0,73,263,1.3
2020/05/23,12:00,21.1,0.0,68,255,1.9
2020/05/23,13:00,20.7,0.0,69,269,4.1
2020/05/23,14:00,21.1,0.0,66,287,3.0
2020/05/23,15:00,20.2,0.0,72,252,3.6
2020/05/23,16:00,20.1,0.0,71,289,1.8
2020/05/23,17:00,18.5,0.0,77,261,2.6
2020/05/23,18:00,17.4,0.0,81,269,1.4
2020/05/23,19:00,17.4,0.0,82,204,1.4
2020/05/23,20:00,16.9,0.0,85,205,2.8
2020/05/23,21:00,16.8,0.0,87,226,1.4
2020/05/23,22:00,16.8,0.0,87,212,2.2
2020/05/23,23:00,16.8,0.0,87,217,1.4
2020/05/24,00:00,16.9,0.0,86,208,2.1
2020/05/24,01:00,17.2,0.0,86,218,1.1
2020/05/24,02:00,17.0,0.0,86,194,2.0
2020/05/24,03:00,16.9,0.0,86,205,1.8
2020/05/24,04:00,16.7,0.0,87,207,2.0
2020/05/24,05:00,16.8,0.0,87,213,0.5
2020/05/24,06:00,16.9,0.0,87,210,1.3
2020/05/24,07:00,16.8,0.0,88,211,1.8
2020/05/24,08:00,17.3,0.0,86,210,2.0
2020/05/24,09:00,17.7,0.0,85,201,2.3
2020/05/24,10:00,17.3,0.0,87,210,3.5
2020/05/24,11:00,17.4,0.0,87,191,2.1
2020/05/24,12:00,17.4,0.0,86,199,2.4
2020/05/24,13:00,18.3,0.0,81,187,1.9
2020/05/24,14:00,18.6,0.0,80,202,3.1
2020/05/24,15:00,17.9,0.0,84,209,3.3
2020/05/24,16:00,17.8,0.0,85,190,2.3
2020/05/24,17:00,17.2,0.0,88,206,2.6
2020/05/24,18:00,17.0,0.0,89,205,2.4
2020/05/24,19:00,17.0,0.0,89,209,2.2
2020/05/24,20:00,16.8,0.0,89,207,1.8
2020/05/24,21:00,17.0,0.0,88,209,2.1
2020/05/24,22:00,16.7,0.0,89,230,0.6
2020/05/24,23:00,16.5,0.0,91,200,2.5
2020/05/25,00:00,16.4,0.0,93,214,1.8
2020/05/25,01:00,16.2,0.0,94,205,1.8
2020/05/25,02:00,16.0,0.0,94,196,2.2
2020/05/25,03:00,16.0,0.0,95,214,1.4
2020/05/25,04:00,16.1,0.0,95,213,2.4
2020/05/25,05:00,15.9,0.0,95,224,1.7
2020/05/25,06:00,16.0,0.0,94,216,1.7
2020/05/25,07:00,16.2,0.0,92,217,1.2
2020/05/25,08:00,16.5,0.0,91,233,1.4
2020/05/25,09:00,17.2,0.0,88,220,1.6
2020/05/25,10:00,17.5,0.0,86,201,2.2
2020/05/25,11:00,18.3,0.0,81,218,2.3
2020/05/25,12:00,19.7,0.0,76,209,2.9
2020/05/25,13:00,20.2,0.0,74,211,3.3
2020/05/25,14:00,19.6,0.0,75,208,3.9
2020/05/25,15:00,19.7,0.0,77,206,3.5
2020/05/25,16:00,18.2,0.0,84,204,3.7
2020/05/25,17:00,17.4,0.0,87,205,2.2
2020/05/25,18:00,17.1,0.0,90,211,2.2
2020/05/25,19:00,17.1,0.0,89,191,1.8
2020/05/25,20:00,17.0,0.0,89,202,2.4
2020/05/25,21:00,17.1,0.0,88,200,2.0
2020/05/25,22:00,16.9,0.0,88,206,2.1
2020/05/25,23:00,16.7,0.0,90,195,1.3
2020/05/26,00:00,16.6,0.0,92,202,1.5
2020/05/26,01:00,16.7,0.0,92,213,1.9
2020/05/26,02:00,16.5,0.0,94,211,1.7
2020/05/26,03:00,16.3,0.0,94,192,1.6
2020/05/26,04:00,16.5,0.0,94,193,1.2
2020/05/26,05:00,16.8,0.0,93,186,0.4
2020/05/26,06:00,16.9,0.0,92,294,0.3
2020/05/26,07:00,17.1,0.0,91,264,1.0
2020/05/26,08:00,17.5,0.0,88,196,1.9
2020/05/26,09:00,17.5,0.0,89,190,1.8
2020/05/26,10:00,17.9,0.0,87,202,1.6
2020/05/26,11:00,19.2,0.0,80,201,1.8
2020/05/26,12:00,19.6,0.0,78,189,2.2
2020/05/26,13:00,19.9,0.0,75,193,2.8
2020/05/26,14:00,20.0,0.0,76,195,3.1
2020/05/26,15:00,20.0,0.0,74,193,3.3
2020/05/26,16:00,20.2,0.0,74,211,2.2
2020/05/26,17:00,18.9,0.0,79,207,2.7
2020/05/26,18:00,18.1,0.0,81,217,1.5
2020/05/26,19:00,17.7,0.0,84,214,1.9
2020/05/26,20:00,17.4,0.0,87,218,1.7
2020/05/26,21:00,17.4,0.0,88,209,2.0
2020/05/26,22:00,17.3,0.0,88,209,1.4
2020/05/26,23:00,17.2,0.0,89,214,1.5
2020/05/27,00:00,16.8,0.0,90,276,0.7
2020/05/27,01:00,16.8,0.0,91,225,1.1
2020/05/27,02:00,17.1,0.0,90,239,0.5
2020/05/27,03:00,17.3,0.0,89,250,0.5
2020/05/27,04:00,17.3,0.0,89,170,0.0
2020/05/27,05:00,17.5,0.0,87,46,0.4
2020/05/27,06:00,17.5,0.0,87,56,0.0
2020/05/27,07:00,17.8,0.0,89,215,1.3
2020/05/27,08:00,18.4,0.0,84,226,0.8
2020/05/27,09:00,18.6,0.0,84,199,1.6
2020/05/27,10:00,18.9,0.0,80,212,2.2
2020/05/27,11:00,19.6,0.0,78,214,2.6
2020/05/27,12:00,20.6,0.0,76,211,2.6
2020/05/27,13:00,20.3,0.0,74,211,3.3
2020/05/27,14:00,20.5,0.0,73,225,3.4
2020/05/27,15:00,19.3,0.0,80,212,4.4
2020/05/27,16:00,18.6,0.0,83,207,3.2
2020/05/27,17:00,18.3,0.0,85,212,2.7
2020/05/27,18:00,18.0,0.0,88,218,2.3
2020/05/27,19:00,17.8,0.0,90,208,2.8
2020/05/27,20:00,17.6,0.0,91,207,2.1
2020/05/27,21:00,17.5,0.0,93,206,2.3
2020/05/27,22:00,17.3,0.0,94,211,2.1
2020/05/27,23:00,17.2,0.0,94,209,1.9
2020/05/28,00:00,17.3,0.0,92,207,2.4
2020/05/28,01:00,17.5,0.0,89,211,2.1
2020/05/28,02:00,17.4,0.0,89,219,1.3
2020/05/28,03:00,17.4,0.0,90,230,0.9
2020/05/28,04:00,17.1,0.0,92,210,1.2
2020/05/28,05:00,17.0,0.0,94,210,1.5
2020/05/28,06:00,17.0,0.0,94,218,1.1
2020/05/28,07:00,17.1,0.0,95,205,0.4
2020/05/28,08:00,17.7,0.0,94,45,1.1
2020/05/28,09:00,19.5,0.0,83,41,0.4
2020/05/28,10:00,19.6,0.0,83,206,0.4
2020/05/28,11:00,20.2,0.0,78,196,1.2
2020/05/28,12:00,20.0,0.0,79,193,3.2
2020/05/28,13:00,19.8,0.0,80,206,2.1
2020/05/28,14:00,20.3,0.0,78,207,2.4
2020/05/28,15:00,20.2,0.0,78,199,2.8
2020/05/28,16:00,19.0,0.0,84,211,4.0
2020/05/28,17:00,18.6,0.0,88,212,3.0
2020/05/28,18:00,18.8,0.0,86,206,2.5
2020/05/28,19:00,18.9,0.0,85,218,1.4
2020/05/28,20:00,18.9,0.0,85,208,1.5
2020/05/28,21:00,18.6,0.0,85,216,2.0
2020/05/28,22:00,18.5,0.0,85,220,1.4
2020/05/28,23:00,18.5,0.0,84,214,0.5
2020/05/29,00:00,18.5,0.0,84,240,1.2
2020/05/29,01:00,18.6,0.0,84,230,0.9
2020/05/29,02:00,18.6,0.0,83,232,0.8
2020/05/29,03:00,18.5,0.0,83,223,1.2
2020/05/29,04:00,18.5,0.0,81,222,1.2
2020/05/29,05:00,18.4,0.0,82,224,1.0
2020/05/29,06:00,18.2,0.0,84,231,1.0
2020/05/29,07:00,18.2,0.0,84,231,0.4
2020/05/29,08:00,18.8,0.0,82,208,1.8
2020/05/29,09:00,20.0,0.0,79,210,0.2
2020/05/29,10:00,20.6,0.0,77,210,2.1
2020/05/29,11:00,21.4,0.0,73,212,3.4
2020/05/29,12:00,21.9,0.0,72,209,3.3
2020/05/29,13:00,21.9,0.0,74,206,5.1
2020/05/29,14:00,22.4,0.0,70,209,4.0
2020/05/29,15:00,21.2,0.0,74,205,3.8
2020/05/29,16:00,20.7,0.0,76,207,4.2
2020/05/29,17:00,19.3,0.0,83,209,3.9
2020/05/29,18:00,18.8,0.0,85,208,3.0
2020/05/29,19:00,18.6,0.0,86,211,3.2
2020/05/29,20:00,18.3,0.0,88,217,2.2
2020/05/29,21:00,18.6,0.0,85,225,1.5
2020/05/29,22:00,18.4,0.0,85,245,0.9
2020/05/29,23:00,18.7,0.0,85,215,2.5
2020/05/30,00:00,18.2,0.0,87,219,2.2
2020/05/30,01:00,17.9,0.0,89,214,2.2
2020/05/30,02:00,17.7,0.0,92,210,1.8
2020/05/30,03:00,17.6,0.0,94,207,1.9
2020/05/30,04:00,16.9,0.0,94,77,0.2
2020/05/30,05:00,16.7,0.0,94,241,0.1
2020/05/30,06:00,16.7,0.0,94,234,0.4
2020/05/30,07:00,17.2,0.0,94,211,1.9
2020/05/30,08:00,18.4,0.0,85,204,2.0
2020/05/30,09:00,19.4,0.0,78,216,2.7
2020/05/30,10:00,20.3,0.0,75,208,3.5
2020/05/30,11:00,21.1,0.0,72,212,3.4
2020/05/30,12:00,21.1,0.0,70,220,3.6
2020/05/30,13:00,21.3,0.0,71,212,4.3
2020/05/30,14:00,20.7,0.0,73,207,4.4
2020/05/30,15:00,19.0,0.0,78,207,5.4
2020/05/30,16:00,19.0,0.0,80,210,4.2
2020/05/30,17:00,18.6,0.0,82,221,2.4
2020/05/30,18:00,18.2,0.0,84,227,2.1
2020/05/30,19:00,18.1,0.0,85,220,2.2
2020/05/30,20:00,18.0,0.0,86,234,2.2
2020/05/30,21:00,17.9,0.0,85,238,1.6
2020/05/30,22:00,17.9,0.0,86,220,1.6
2020/05/30,23:00,17.7,0.0,87,223,1.4
2020/05/31,00:00,17.7,0.0,87,210,2.2
2020/05/31,01:00,17.4,0.0,88,214,2.1
2020/05/31,02:00,17.3,0.0,89,209,2.4
2020/05/31,03:00,17.1,0.0,90,214,1.7
2020/05/31,04:00,17.1,0.0,91,221,1.5
2020/05/31,05:00,17.1,0.0,91,217,1.9
2020/05/31,06:00,17.0,0.0,92,209,1.7
2020/05/31,07:00,16.7,0.0,93,211,2.3
2020/05/31,08:00,16.7,0.0,93,214,2.5
2020/05/31,09:00,17.4,0.0,89,222,2.1
2020/05/31,10:00,17.8,0.0,85,240,1.5
2020/05/31,11:00,19.6,0.0,78,226,1.5
2020/05/31,12:00,19.3,0.0,79,211,4.0
2020/05/31,13:00,19.2,0.0,80,209,4.3
2020/05/31,14:00,19.5,0.0,78,215,4.4
2020/05/31,15:00,19.0,0.0,80,224,2.9
2020/05/31,16:00,18.3,0.0,83,211,4.5
2020/05/31,17:00,18.2,0.0,83,233,1.9
2020/05/31,18:00,18.0,0.0,84,215,2.2
2020/05/31,19:00,17.8,0.0,86,214,2.7
2020/05/31,20:00,17.7,0.0,86,229,3.6
2020/05/31,21:00,17.7,0.0,86,239,2.1
2020/05/31,22:00,18.1,0.0,84,294,0.5
2020/05/31,23:00,18.2,0.0,83,227,1.7
