Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CAMPODEMARTE
,Departamento:LIMA,Provincia:LIMA,Distrito:JESUS,MARIA
,Latitud:12Â°4'14.03'',Longitud:77Â°2'35.3'',Altitud:117,msnm.
,Tipo:EMA,-Meteorológica,Código:112181
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/04/21,17:00,21.7,0.0,73,209,4.4
2020/04/21,18:00,20.7,0.0,74,217,4.1
2020/04/21,19:00,20.5,0.0,75,220,2.2
2020/04/21,20:00,20.4,0.0,74,228,2.0
2020/04/21,21:00,20.2,0.0,75,220,2.5
2020/04/21,22:00,20.2,0.0,76,232,2.3
2020/04/21,23:00,20.1,0.0,75,247,1.5
2020/04/22,00:00,20.1,0.0,77,231,2.2
2020/04/22,01:00,20.1,0.0,77,258,1.6
2020/04/22,02:00,19.8,0.0,76,231,2.2
2020/04/22,03:00,19.5,0.0,78,236,1.7
2020/04/22,04:00,19.4,0.0,79,240,1.3
2020/04/22,05:00,19.5,0.0,79,224,1.6
2020/04/22,06:00,19.5,0.0,79,238,1.5
2020/04/22,07:00,20.2,0.0,78,222,1.0
2020/04/22,08:00,21.1,0.0,74,225,1.7
2020/04/22,09:00,22.0,0.0,71,215,3.1
2020/04/22,10:00,23.0,0.0,66,217,3.4
2020/04/22,11:00,23.1,0.0,66,211,3.8
2020/04/22,12:00,23.9,0.0,66,217,4.0
2020/04/22,13:00,23.4,0.0,64,212,4.1
2020/04/22,14:00,24.0,0.0,63,210,4.5
2020/04/22,15:00,23.4,0.0,65,213,5.1
2020/04/22,16:00,23.0,0.0,68,214,4.0
2020/04/22,17:00,21.3,0.0,76,214,3.8
2020/04/22,18:00,20.5,0.0,79,216,2.8
2020/04/22,19:00,19.9,0.0,83,209,2.2
2020/04/22,20:00,20.2,0.0,77,225,1.9
2020/04/22,22:00,19.8,0.0,82,217,2.4
2020/04/22,23:00,19.7,0.0,80,240,1.2
2020/04/23,00:00,19.7,0.0,81,221,1.6
2020/04/23,01:00,19.8,0.0,81,219,2.2
2020/04/23,02:00,19.3,0.0,83,213,2.6
2020/04/23,03:00,19.6,0.0,81,218,1.6
2020/04/23,04:00,19.2,0.0,82,224,1.3
2020/04/23,05:00,19.1,0.0,82,222,0.8
2020/04/23,06:00,19.0,0.0,81,231,0.7
2020/04/23,07:00,19.4,0.0,80,221,1.7
2020/04/23,08:00,20.7,0.0,72,213,2.2
2020/04/23,09:00,23.0,0.0,66,199,2.1
2020/04/23,10:00,23.6,0.0,63,212,2.5
2020/04/23,11:00,23.2,0.0,63,207,4.2
2020/04/23,12:00,23.5,0.0,64,211,4.6
2020/04/23,13:00,24.5,0.0,61,216,3.4
2020/04/23,14:00,25.1,0.0,56,217,3.3
2020/04/23,15:00,24.4,0.0,60,206,4.2
2020/04/23,16:00,23.7,0.0,65,212,3.7
2020/04/23,17:00,21.9,0.0,72,214,3.2
2020/04/23,18:00,21.3,0.0,75,213,3.0
2020/04/23,19:00,21.3,0.0,72,247,1.1
2020/04/23,20:00,21.2,0.0,72,214,2.3
2020/04/23,22:00,20.6,0.0,74,235,1.0
2020/04/23,23:00,20.2,0.0,78,223,1.0
2020/04/24,00:00,19.8,0.0,85,205,1.8
2020/04/24,01:00,19.2,0.0,89,205,2.2
2020/04/24,05:00,18.2,0.0,92,221,0.5
2020/04/24,06:00,18.3,0.0,91,203,1.8
2020/04/24,07:00,18.8,0.0,91,204,0.9
2020/04/24,08:00,20.3,0.0,82,190,1.4
2020/04/24,09:00,21.0,0.0,77,191,2.7
2020/04/24,10:00,22.4,0.0,69,203,2.9
2020/04/24,11:00,23.6,0.0,66,193,3.3
2020/04/24,12:00,23.3,0.0,64,202,4.0
2020/04/24,13:00,24.6,0.0,60,205,3.7
2020/04/24,14:00,24.5,0.0,61,209,3.6
2020/04/24,15:00,23.5,0.0,62,211,4.2
2020/04/24,16:00,23.5,0.0,65,210,5.3
2020/04/24,17:00,21.7,0.0,72,214,3.7
2020/04/24,18:00,20.7,0.0,77,217,3.3
2020/04/24,19:00,21.2,0.0,71,229,1.9
2020/04/24,23:00,20.6,0.0,78,209,2.3
2020/04/25,00:00,19.9,S/D,83,S/D,S/D
2020/04/25,03:00,19.5,0.0,88,210,1.7
2020/04/25,04:00,18.9,0.0,90,58,0.1
2020/04/25,05:00,18.9,0.0,92,193,1.2
2020/04/25,06:00,18.6,0.0,92,192,1.7
2020/04/25,07:00,19.3,0.0,92,43,0.2
2020/04/25,08:00,20.6,0.0,82,256,1.3
2020/04/25,09:00,22.0,0.0,75,194,2.0
2020/04/25,10:00,25.4,0.0,61,200,1.1
2020/04/25,11:00,23.7,0.0,68,199,4.5
2020/04/25,12:00,24.2,0.0,63,202,3.5
2020/04/25,13:00,25.4,0.0,56,193,3.0
2020/04/25,14:00,25.0,0.0,60,212,3.1
2020/04/25,15:00,24.9,0.0,60,210,4.3
2020/04/25,16:00,24.2,0.0,62,209,4.0
2020/04/25,17:00,22.8,0.0,70,207,3.6
2020/04/25,18:00,21.7,0.0,74,211,2.8
2020/04/25,19:00,21.6,0.0,73,208,2.9
2020/04/25,21:00,21.5,S/D,S/D,S/D,S/D
2020/04/26,00:00,20.3,0.0,82,222,2.4
2020/04/26,01:00,20.4,0.0,82,226,1.2
2020/04/26,02:00,20.4,0.0,81,229,1.1
2020/04/26,03:00,20.4,0.0,82,270,0.1
2020/04/26,04:00,20.8,0.0,82,211,1.2
2020/04/26,05:00,20.5,0.0,83,214,1.7
2020/04/26,06:00,20.4,0.0,84,231,0.6
2020/04/26,07:00,21.2,0.0,80,210,1.5
2020/04/26,08:00,22.1,0.0,77,204,1.8
2020/04/26,09:00,24.1,0.0,69,201,2.7
2020/04/26,10:00,22.7,0.0,75,200,3.5
2020/04/26,11:00,24.7,0.0,67,214,3.2
2020/04/26,12:00,24.8,0.0,65,211,3.4
2020/04/26,13:00,24.5,0.0,64,211,5.5
2020/04/26,14:00,23.8,0.0,67,212,4.0
2020/04/26,15:00,23.8,0.0,65,213,3.9
2020/04/26,16:00,24.9,0.0,62,220,3.7
2020/04/26,17:00,23.2,0.0,65,229,2.7
2020/04/26,18:00,21.7,0.0,72,214,2.4
2020/04/26,19:00,20.8,0.0,77,211,2.9
2020/04/26,23:00,19.6,0.0,83,249,1.2
2020/04/27,02:00,19.0,0.0,85,210,1.2
2020/04/27,03:00,18.6,0.0,87,204,1.9
2020/04/27,04:00,18.4,0.0,87,211,1.9
2020/04/27,05:00,18.2,0.0,89,202,1.4
2020/04/27,06:00,18.1,0.0,88,204,0.8
2020/04/27,07:00,18.3,0.0,89,113,0.0
2020/04/27,08:00,19.6,0.0,83,195,1.3
2020/04/27,09:00,21.4,0.0,75,190,2.1
2020/04/27,10:00,22.7,0.0,70,196,2.6
2020/04/27,11:00,23.8,0.0,64,202,3.2
2020/04/27,12:00,23.4,0.0,65,208,4.2
2020/04/27,13:00,24.3,0.0,63,212,4.0
2020/04/27,14:00,24.5,0.0,63,220,2.6
2020/04/27,15:00,23.9,0.0,67,211,4.1
2020/04/27,16:00,23.2,0.0,67,217,3.7
2020/04/27,17:00,21.2,0.0,75,207,3.1
2020/04/27,18:00,20.4,0.0,79,209,3.8
2020/04/27,19:00,20.1,0.0,78,217,3.0
2020/04/27,20:00,19.8,0.0,78,219,2.7
2020/04/27,22:00,S/D,S/D,S/D,S/D,S/D
2020/04/28,02:00,18.4,0.0,85,209,1.9
2020/04/28,04:00,18.2,0.0,87,287,0.9
2020/04/28,05:00,18.0,0.0,88,24,0.1
2020/04/28,06:00,18.1,0.0,88,294,1.5
2020/04/28,07:00,19.0,0.0,85,2,0.4
2020/04/28,08:00,20.6,0.0,78,275,0.7
2020/04/28,09:00,22.0,0.0,73,258,1.6
2020/04/28,10:00,22.9,0.0,68,264,2.7
2020/04/28,11:00,24.0,0.0,64,252,2.8
2020/04/28,12:00,23.5,0.0,69,191,4.3
2020/04/28,13:00,23.2,0.0,68,193,3.5
2020/04/28,14:00,23.2,0.0,65,203,3.7
2020/04/28,15:00,23.5,0.0,65,207,3.7
2020/04/28,16:00,22.1,0.0,71,207,4.6
2020/04/28,17:00,20.0,0.0,80,212,3.2
2020/04/28,18:00,19.9,0.0,80,213,2.4
2020/04/28,19:00,19.7,0.0,81,209,1.6
2020/04/28,21:00,19.7,0.0,81,188,1.3
2020/04/28,22:00,19.5,S/D,82,S/D,S/D
2020/04/28,23:00,19.0,0.0,82,260,0.7
2020/04/29,00:00,19.0,0.0,82,318,0.5
2020/04/29,01:00,18.8,0.0,82,300,0.8
2020/04/29,02:00,18.3,0.0,85,262,1.6
2020/04/29,03:00,18.0,S/D,87,S/D,S/D
2020/04/29,04:00,18.1,S/D,87,S/D,S/D
2020/04/29,07:00,18.4,0.0,88,294,0.8
2020/04/29,08:00,19.8,0.0,81,352,0.4
2020/04/29,09:00,21.6,0.0,74,285,1.8
2020/04/29,10:00,23.7,0.0,66,240,1.2
2020/04/29,11:00,24.5,0.0,62,274,1.8
2020/04/29,12:00,25.2,0.0,55,293,2.0
2020/04/29,13:00,25.3,0.0,56,265,2.6
2020/04/29,14:00,26.1,0.0,56,205,1.9
2020/04/29,15:00,25.5,0.0,60,207,4.2
2020/04/29,16:00,23.2,0.0,65,278,3.0
2020/04/29,17:00,22.6,0.0,68,273,0.9
2020/04/29,18:00,20.0,0.0,82,203,3.0
2020/04/29,19:00,19.7,0.0,85,216,1.0
2020/04/29,20:00,19.8,0.0,83,295,0.1
2020/04/29,21:00,19.5,0.0,85,194,1.8
2020/04/29,22:00,19.8,0.0,84,193,0.8
2020/04/29,23:00,19.9,0.0,84,196,0.7
2020/04/30,00:00,19.4,0.0,86,220,1.0
2020/04/30,01:00,19.1,0.0,87,352,0.0
2020/04/30,05:00,19.0,0.0,89,281,1.1
2020/04/30,06:00,18.7,0.0,89,180,0.1
2020/04/30,07:00,19.0,0.0,90,333,0.1
2020/04/30,08:00,21.3,0.0,79,202,0.5
2020/04/30,09:00,24.4,0.0,63,38,1.0
2020/04/30,10:00,25.1,0.0,64,219,3.0
2020/04/30,11:00,25.0,0.0,65,193,3.6
2020/04/30,12:00,25.8,0.0,63,207,3.9
2020/04/30,13:00,24.4,0.0,67,197,4.2
2020/04/30,14:00,24.3,0.0,68,203,4.4
2020/04/30,15:00,22.5,0.0,73,217,3.2
2020/04/30,16:00,22.7,0.0,71,212,3.2
2020/04/30,17:00,23.2,0.0,68,211,4.0
2020/04/30,18:00,21.6,0.0,74,202,4.0
2020/04/30,19:00,21.3,0.0,71,232,1.9
2020/04/30,20:00,21.3,0.0,74,210,3.1
2020/04/30,21:00,20.7,0.0,78,223,2.3
2020/04/30,22:00,20.5,0.0,79,214,2.2
2020/04/30,23:00,20.1,0.0,82,346,0.2
