Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CAMPODEMARTE
,Departamento:LIMA,Provincia:LIMA,Distrito:JESUS,MARIA
,Latitud:12Â°4'14.03'',Longitud:77Â°2'35.3'',Altitud:117,msnm.
,Tipo:EMA,-Meteorológica,Código:112181
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/08/21,17:00,15.2,0.0,87,188,2.2
2020/08/21,18:00,15.4,0.0,83,188,2.0
2020/08/21,19:00,15.4,0.0,85,208,2.2
2020/08/21,20:00,15.1,0.0,88,206,1.5
2020/08/21,21:00,14.9,0.0,87,202,2.4
2020/08/21,22:00,14.8,0.0,86,198,2.1
2020/08/21,23:00,14.9,0.0,87,217,1.3
2020/08/22,00:00,14.7,0.0,88,224,2.2
2020/08/22,01:00,14.5,0.0,89,210,2.1
2020/08/22,02:00,14.6,0.0,90,213,1.7
2020/08/22,03:00,14.5,0.0,91,202,2.0
2020/08/22,04:00,14.6,0.0,92,215,1.9
2020/08/22,05:00,14.6,0.0,91,172,0.8
2020/08/22,06:00,14.6,0.0,91,210,1.7
2020/08/22,07:00,14.5,0.0,91,203,2.5
2020/08/22,08:00,14.6,0.0,89,215,2.3
2020/08/22,09:00,15.0,0.0,87,212,2.8
2020/08/22,10:00,15.4,0.0,86,213,2.9
2020/08/22,11:00,15.4,0.0,86,210,2.7
2020/08/22,12:00,16.4,0.0,79,212,3.2
2020/08/22,13:00,16.2,0.0,79,210,4.6
2020/08/22,14:00,15.6,0.0,81,206,3.5
2020/08/22,15:00,15.7,0.0,81,207,3.2
2020/08/22,16:00,16.1,0.0,80,208,2.2
2020/08/22,17:00,15.6,0.0,84,209,2.8
2020/08/22,18:00,15.2,0.0,87,208,2.5
2020/08/22,19:00,15.4,0.0,89,206,2.5
2020/08/22,20:00,15.3,0.0,87,203,2.3
2020/08/22,21:00,15.5,0.0,86,212,2.0
2020/08/22,22:00,15.2,0.0,86,235,1.0
2020/08/22,23:00,15.1,0.0,87,224,1.0
2020/08/23,00:00,15.0,0.0,87,219,1.9
2020/08/23,01:00,15.1,0.0,89,218,1.3
2020/08/23,02:00,14.8,0.0,89,242,0.5
2020/08/23,03:00,15.2,0.0,88,215,1.0
2020/08/23,04:00,14.8,0.0,89,217,1.8
2020/08/23,05:00,14.6,0.0,91,213,1.2
2020/08/23,06:00,14.6,0.0,92,205,1.6
2020/08/23,07:00,14.5,0.0,92,210,0.4
2020/08/23,08:00,14.6,0.0,93,199,0.4
2020/08/23,09:00,14.9,0.0,93,223,0.9
2020/08/23,10:00,15.0,0.0,93,272,1.1
2020/08/23,11:00,16.1,0.1,89,263,1.0
2020/08/23,12:00,16.3,0.0,83,203,2.9
2020/08/23,13:00,16.9,0.0,80,195,2.4
2020/08/23,14:00,17.4,0.0,77,204,3.4
2020/08/23,15:00,17.3,0.0,75,216,3.0
2020/08/23,16:00,16.7,0.0,80,216,3.8
2020/08/23,17:00,16.3,0.0,81,219,3.1
2020/08/23,18:00,15.9,0.0,80,229,2.5
2020/08/23,19:00,15.7,0.0,77,237,2.0
2020/08/23,20:00,15.6,0.0,75,228,3.0
2020/08/23,21:00,16.0,0.0,76,230,1.6
2020/08/23,22:00,15.7,0.0,74,243,1.7
2020/08/23,23:00,15.9,0.0,75,240,1.4
2020/08/24,00:00,15.8,0.0,76,229,1.7
2020/08/24,01:00,15.4,0.0,80,227,2.1
2020/08/24,02:00,15.3,0.0,84,225,1.7
2020/08/24,03:00,15.2,0.0,85,233,1.1
2020/08/24,04:00,15.1,0.0,85,231,2.0
2020/08/24,05:00,15.1,0.0,85,223,1.5
2020/08/24,06:00,15.3,0.0,86,208,2.0
2020/08/24,07:00,15.2,0.0,85,309,0.2
2020/08/24,08:00,15.8,0.0,82,223,1.8
2020/08/24,09:00,16.5,0.0,80,210,1.7
2020/08/24,10:00,18.5,0.0,70,92,0.5
2020/08/24,11:00,20.5,0.0,65,217,3.0
2020/08/24,12:00,19.8,0.0,65,210,3.3
2020/08/24,13:00,19.2,0.0,67,205,5.0
2020/08/24,14:00,18.2,0.0,68,217,4.6
2020/08/24,15:00,18.5,0.0,71,208,6.0
2020/08/24,16:00,17.5,0.0,76,206,5.8
2020/08/24,17:00,17.1,0.0,77,218,2.7
2020/08/24,18:00,16.5,0.0,81,239,2.1
2020/08/24,19:00,16.0,0.0,83,228,2.7
2020/08/24,20:00,15.9,0.0,83,219,3.2
2020/08/24,21:00,16.0,0.0,84,229,2.5
2020/08/24,22:00,16.0,0.0,86,233,1.3
2020/08/24,23:00,15.7,0.0,85,218,2.0
2020/08/25,00:00,15.6,0.0,85,242,1.6
2020/08/25,01:00,15.5,0.0,87,227,1.8
2020/08/25,02:00,15.2,0.0,90,220,1.8
2020/08/25,03:00,15.0,0.0,92,208,2.3
2020/08/25,04:00,14.9,0.0,93,220,1.1
2020/08/25,05:00,14.9,0.0,94,207,1.7
2020/08/25,06:00,14.8,0.1,94,217,1.3
2020/08/25,07:00,14.9,0.0,93,268,0.5
2020/08/25,08:00,15.8,0.0,89,219,0.9
2020/08/25,09:00,16.2,0.0,87,213,2.6
2020/08/25,10:00,16.4,0.0,82,214,2.9
2020/08/25,11:00,17.0,0.0,81,211,2.5
2020/08/25,12:00,17.6,0.0,75,206,4.1
2020/08/25,13:00,17.3,0.0,79,212,4.5
2020/08/25,14:00,17.9,0.0,75,207,4.7
2020/08/25,15:00,18.0,0.0,76,210,4.6
2020/08/25,16:00,16.8,0.0,82,212,3.7
2020/08/25,17:00,16.4,0.0,85,214,3.8
2020/08/25,18:00,16.3,0.0,84,249,1.7
2020/08/25,19:00,16.2,0.0,81,234,2.4
2020/08/25,20:00,16.4,0.0,81,234,2.3
2020/08/25,21:00,15.8,0.0,86,239,2.4
2020/08/25,22:00,15.8,0.0,87,230,2.1
2020/08/25,23:00,15.7,0.0,89,229,3.3
2020/08/26,00:00,15.3,0.0,91,216,3.0
2020/08/26,01:00,15.1,0.0,93,219,2.0
2020/08/26,02:00,15.0,0.0,93,208,2.7
2020/08/26,03:00,15.1,0.0,94,217,1.2
2020/08/26,04:00,15.0,0.0,94,286,0.0
2020/08/26,05:00,15.0,0.0,93,198,2.6
2020/08/26,06:00,15.0,0.0,92,223,1.1
2020/08/26,07:00,15.2,0.0,91,206,2.1
2020/08/26,08:00,15.5,0.0,89,207,1.1
2020/08/26,09:00,16.1,0.0,87,209,0.7
2020/08/26,10:00,17.0,0.1,83,220,1.0
2020/08/26,11:00,16.8,0.0,82,196,3.5
2020/08/26,12:00,17.1,0.0,82,191,4.3
2020/08/26,13:00,17.1,0.0,82,208,3.8
2020/08/26,14:00,16.8,0.0,84,196,3.5
2020/08/26,15:00,16.1,0.0,86,200,3.0
2020/08/26,16:00,16.4,0.0,82,206,3.1
2020/08/26,17:00,15.9,0.0,85,212,1.8
2020/08/26,18:00,15.9,0.0,86,203,2.3
2020/08/26,19:00,15.9,0.0,87,212,2.8
2020/08/26,20:00,15.8,0.0,87,234,1.4
2020/08/26,21:00,15.4,0.0,89,230,2.1
2020/08/26,22:00,15.6,0.0,88,219,1.9
2020/08/26,23:00,15.6,0.0,88,226,1.9
2020/08/27,00:00,15.2,0.0,91,214,2.1
2020/08/27,01:00,14.9,0.0,93,203,2.5
2020/08/27,02:00,14.6,0.0,94,207,2.1
2020/08/27,03:00,14.6,0.0,95,194,1.6
2020/08/27,04:00,14.3,0.1,95,207,2.3
2020/08/27,05:00,14.4,0.0,95,204,1.4
2020/08/27,06:00,14.4,0.0,94,225,0.2
2020/08/27,07:00,14.6,0.0,94,209,0.8
2020/08/27,08:00,15.1,0.0,93,260,0.6
2020/08/27,09:00,15.7,0.0,88,202,2.4
2020/08/27,10:00,16.6,0.0,83,219,2.0
2020/08/27,11:00,17.2,0.0,80,201,2.4
2020/08/27,12:00,16.8,0.0,81,198,3.3
2020/08/27,13:00,16.2,0.0,82,203,3.5
2020/08/27,14:00,16.0,0.0,82,199,3.8
2020/08/27,15:00,16.1,0.0,83,216,2.6
2020/08/27,16:00,15.4,0.0,89,185,2.6
2020/08/27,17:00,15.4,0.0,87,203,2.3
2020/08/27,18:00,15.4,0.0,86,212,2.1
2020/08/27,19:00,15.4,0.0,88,201,2.2
2020/08/27,20:00,15.2,0.0,88,202,2.4
2020/08/27,21:00,15.4,0.0,88,200,2.3
2020/08/27,22:00,15.5,0.0,87,199,2.2
2020/08/27,23:00,15.2,0.0,88,201,2.3
2020/08/28,00:00,15.3,0.0,87,196,0.7
2020/08/28,01:00,15.4,0.0,87,296,0.8
2020/08/28,02:00,15.4,0.0,87,327,0.9
2020/08/28,03:00,15.1,0.0,87,347,0.6
2020/08/28,04:00,15.0,0.0,88,356,0.3
2020/08/28,05:00,14.9,0.0,88,15,0.2
2020/08/28,06:00,15.0,0.0,88,285,1.3
2020/08/28,07:00,14.9,0.0,87,289,1.5
2020/08/28,08:00,15.1,0.0,87,181,0.7
2020/08/28,09:00,15.3,0.0,87,200,2.1
2020/08/28,10:00,15.5,0.0,88,221,1.5
2020/08/28,11:00,15.8,0.0,88,206,2.8
2020/08/28,12:00,16.2,0.0,86,209,2.9
2020/08/28,13:00,17.2,0.0,81,206,3.4
2020/08/28,14:00,16.9,0.0,82,214,3.0
2020/08/28,15:00,16.3,0.0,82,216,3.2
2020/08/28,16:00,16.1,0.0,83,208,3.5
2020/08/28,17:00,15.7,0.0,84,211,3.4
2020/08/28,18:00,15.7,0.0,86,214,3.1
2020/08/28,19:00,15.8,0.0,86,233,3.0
2020/08/28,20:00,15.6,0.0,88,230,2.5
2020/08/28,21:00,15.2,0.0,91,221,3.0
2020/08/28,22:00,15.0,0.0,92,225,2.5
2020/08/28,23:00,15.0,0.0,92,216,2.2
2020/08/29,00:00,14.7,0.0,93,224,2.7
2020/08/29,01:00,14.6,0.0,94,215,1.4
2020/08/29,02:00,14.4,0.0,94,203,2.2
2020/08/29,03:00,14.3,0.1,94,205,2.0
2020/08/29,04:00,14.4,0.0,95,206,1.8
2020/08/29,05:00,14.2,0.0,95,191,1.2
2020/08/29,06:00,14.1,0.1,95,190,2.5
2020/08/29,07:00,14.1,0.0,95,199,2.9
2020/08/29,08:00,14.5,0.0,95,184,2.2
2020/08/29,09:00,14.5,0.0,94,195,1.8
2020/08/29,10:00,14.9,0.1,94,195,0.9
2020/08/29,11:00,15.4,0.0,91,178,1.2
2020/08/29,12:00,16.3,0.0,82,250,1.2
2020/08/29,13:00,16.5,0.0,83,197,1.3
2020/08/29,14:00,16.1,0.0,83,201,3.4
2020/08/29,15:00,16.0,0.0,84,203,3.0
2020/08/29,16:00,15.4,0.0,86,206,3.5
2020/08/29,17:00,15.2,0.0,88,208,2.5
2020/08/29,18:00,15.1,0.0,88,209,2.6
2020/08/29,19:00,15.3,0.0,87,206,2.5
2020/08/29,20:00,15.3,0.0,89,215,1.7
2020/08/29,21:00,15.0,0.0,91,222,2.1
2020/08/29,22:00,15.1,0.0,92,227,2.7
2020/08/29,23:00,15.0,0.0,92,228,1.9
2020/08/30,00:00,14.8,0.0,93,227,1.6
2020/08/30,01:00,14.4,0.0,94,211,1.8
2020/08/30,02:00,14.4,0.1,95,203,1.9
2020/08/30,03:00,14.3,0.2,95,209,2.4
2020/08/30,04:00,14.0,0.0,95,212,2.3
2020/08/30,05:00,14.1,0.1,95,207,1.6
2020/08/30,06:00,13.9,0.0,95,199,1.6
2020/08/30,07:00,14.0,0.1,95,181,0.4
2020/08/30,08:00,14.1,0.0,95,278,0.2
2020/08/30,09:00,14.6,0.0,95,151,0.0
2020/08/30,10:00,14.7,0.0,94,184,1.7
2020/08/30,11:00,14.7,0.1,92,211,2.3
2020/08/30,12:00,16.0,0.0,83,201,1.9
2020/08/30,13:00,16.1,0.0,84,215,1.7
2020/08/30,14:00,16.5,0.0,81,206,2.0
2020/08/30,15:00,16.5,0.0,82,199,3.3
2020/08/30,16:00,16.5,0.0,82,201,2.4
2020/08/30,17:00,15.9,0.0,82,210,2.6
2020/08/30,18:00,15.7,0.0,84,211,1.5
2020/08/30,19:00,15.7,0.0,87,217,1.9
2020/08/30,20:00,15.4,0.0,87,236,1.0
2020/08/30,21:00,15.3,0.0,89,225,0.6
2020/08/30,22:00,15.2,0.0,89,233,1.6
2020/08/30,23:00,15.5,0.0,87,257,1.2
2020/08/31,00:00,15.2,0.0,88,230,1.9
2020/08/31,01:00,15.3,0.0,89,221,1.9
2020/08/31,02:00,14.9,0.0,91,220,1.8
2020/08/31,03:00,14.5,0.0,93,217,2.5
2020/08/31,04:00,14.1,0.0,94,216,2.1
2020/08/31,05:00,13.9,0.0,94,212,2.4
2020/08/31,06:00,14.1,0.0,94,213,2.0
2020/08/31,07:00,14.4,0.0,94,213,1.7
2020/08/31,08:00,14.7,0.0,93,230,0.7
2020/08/31,09:00,15.4,0.0,88,207,1.4
2020/08/31,10:00,16.9,0.0,79,220,1.1
2020/08/31,11:00,17.2,0.0,79,200,4.2
2020/08/31,12:00,17.5,0.0,78,196,2.9
2020/08/31,13:00,16.6,0.0,82,208,4.8
2020/08/31,14:00,16.5,0.0,81,206,4.9
2020/08/31,15:00,15.8,0.0,85,208,4.6
2020/08/31,16:00,15.5,0.0,84,216,4.2
2020/08/31,17:00,15.4,0.0,84,247,2.4
2020/08/31,18:00,15.2,0.0,85,223,2.3
2020/08/31,19:00,15.3,0.0,85,220,2.9
2020/08/31,20:00,15.2,0.0,86,234,1.4
2020/08/31,21:00,15.3,0.0,86,214,1.6
2020/08/31,22:00,15.0,0.0,87,222,2.7
2020/08/31,23:00,14.9,0.0,87,219,2.4
