Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CAMPODEMARTE
,Departamento:LIMA,Provincia:LIMA,Distrito:JESUS,MARIA
,Latitud:12Â°4'14.03'',Longitud:77Â°2'35.3'',Altitud:117,msnm.
,Tipo:EMA,-Meteorológica,Código:112181
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/10/02,16:00,16.5,0.0,84,212,3.5
2020/10/02,17:00,16.7,0.0,83,206,2.1
2020/10/02,18:00,16.8,0.0,84,213,1.3
2020/10/02,19:00,16.4,0.0,88,207,2.2
2020/10/02,20:00,16.5,0.0,88,207,2.7
2020/10/02,21:00,16.3,0.0,88,208,2.8
2020/10/02,22:00,16.4,0.0,87,215,1.5
2020/10/02,23:00,16.4,0.0,88,217,1.9
2020/10/03,00:00,16.0,0.0,90,200,2.5
2020/10/03,01:00,16.0,0.0,91,208,1.7
2020/10/03,02:00,15.8,0.0,92,216,0.5
2020/10/03,03:00,15.6,0.0,92,210,1.6
2020/10/03,04:00,15.4,0.0,93,204,1.0
2020/10/03,05:00,15.3,0.0,94,206,2.5
2020/10/03,06:00,15.2,0.0,95,198,1.7
2020/10/03,07:00,15.0,0.0,95,194,2.7
2020/10/03,08:00,14.9,0.0,95,204,2.7
2020/10/03,09:00,15.0,0.0,95,226,1.1
2020/10/03,10:00,16.0,0.0,93,210,2.2
2020/10/03,11:00,16.8,0.0,86,214,3.6
2020/10/03,12:00,16.8,0.0,84,198,3.4
2020/10/03,13:00,16.2,0.0,87,213,2.8
2020/10/03,14:00,16.5,0.0,84,216,3.2
2020/10/03,15:00,16.6,0.0,83,217,2.7
2020/10/03,16:00,16.3,0.0,85,210,4.1
2020/10/03,17:00,16.0,0.0,86,204,2.7
2020/10/03,18:00,16.0,0.0,87,210,2.6
2020/10/03,19:00,16.0,0.0,87,216,2.4
2020/10/03,20:00,15.8,0.0,88,214,3.0
2020/10/03,21:00,16.1,0.0,89,225,2.0
2020/10/03,22:00,15.4,0.0,92,209,2.9
2020/10/03,23:00,15.4,0.0,91,207,2.1
2020/10/04,00:00,15.3,0.0,91,208,1.2
2020/10/04,01:00,15.4,0.0,90,199,0.9
2020/10/04,02:00,15.3,0.0,91,273,0.8
2020/10/04,03:00,15.4,0.0,92,182,0.8
2020/10/04,04:00,15.3,0.0,91,202,0.2
2020/10/04,05:00,15.4,0.0,90,198,1.5
2020/10/04,06:00,15.3,0.0,91,194,0.8
2020/10/04,07:00,15.4,0.0,91,209,1.5
2020/10/04,08:00,15.6,0.0,90,226,1.5
2020/10/04,09:00,15.6,0.0,91,207,2.9
2020/10/04,10:00,15.5,0.0,91,203,2.4
2020/10/04,11:00,15.6,0.0,90,205,2.5
2020/10/04,12:00,15.7,0.0,91,210,1.6
2020/10/04,13:00,16.7,0.0,88,99,0.3
2020/10/04,14:00,18.4,0.0,79,224,1.1
2020/10/04,15:00,17.2,0.0,81,197,3.8
2020/10/04,16:00,16.4,0.0,85,207,2.8
2020/10/04,17:00,15.7,0.0,87,213,2.0
2020/10/04,18:00,15.8,0.0,88,213,1.8
2020/10/04,19:00,15.3,0.0,90,208,2.6
2020/10/04,20:00,15.1,0.0,92,221,0.9
2020/10/04,21:00,15.2,0.0,92,197,1.7
2020/10/04,22:00,15.1,0.0,93,198,2.4
2020/10/04,23:00,14.9,0.1,94,198,1.8
2020/10/05,00:00,14.7,0.0,95,167,0.5
2020/10/05,01:00,14.7,0.1,95,271,0.0
2020/10/05,02:00,14.8,0.1,95,290,1.5
2020/10/05,03:00,14.6,0.0,95,329,1.3
2020/10/05,04:00,14.6,0.0,94,345,1.5
2020/10/05,05:00,14.7,0.0,93,7,0.7
2020/10/05,06:00,14.8,0.0,92,349,0.7
2020/10/05,07:00,15.1,0.0,91,286,1.7
2020/10/05,08:00,15.9,0.0,87,279,1.5
2020/10/05,09:00,16.5,0.0,80,351,0.3
2020/10/05,10:00,17.9,0.0,72,334,0.7
2020/10/05,11:00,18.7,0.0,69,300,1.0
2020/10/05,12:00,19.6,0.0,66,292,2.1
2020/10/05,13:00,19.6,0.0,66,220,2.8
2020/10/05,14:00,19.4,0.0,65,182,2.7
2020/10/05,15:00,20.3,0.0,62,235,2.0
2020/10/05,16:00,18.8,0.0,72,202,3.4
2020/10/05,17:00,17.5,0.0,78,210,2.2
2020/10/05,18:00,17.0,0.0,82,182,1.6
2020/10/05,19:00,16.6,0.0,84,191,2.5
2020/10/05,20:00,16.2,0.0,85,198,3.0
2020/10/05,21:00,16.0,0.0,86,195,3.0
2020/10/05,22:00,15.8,0.0,86,196,2.6
2020/10/05,23:00,15.6,0.0,89,225,1.2
2020/10/06,00:00,15.7,0.0,88,202,1.7
2020/10/06,01:00,15.8,0.0,89,210,1.2
2020/10/06,02:00,15.2,0.0,92,200,1.6
2020/10/06,03:00,15.3,0.0,92,202,1.5
2020/10/06,04:00,15.6,0.0,93,218,1.7
2020/10/06,05:00,15.3,0.0,94,231,0.9
2020/10/06,06:00,15.6,0.0,93,336,0.1
2020/10/06,07:00,16.3,0.0,91,308,0.0
2020/10/06,08:00,18.2,0.0,80,143,0.0
2020/10/06,09:00,19.9,0.0,71,290,0.8
2020/10/06,10:00,21.6,0.0,70,225,2.1
2020/10/06,11:00,20.9,0.0,67,184,4.4
2020/10/06,12:00,21.5,0.0,66,198,5.4
2020/10/06,13:00,20.6,0.0,67,193,4.9
2020/10/06,14:00,20.8,0.0,66,200,1.5
2020/10/06,15:00,20.1,0.0,68,195,4.1
2020/10/06,16:00,18.4,0.0,76,199,4.2
2020/10/06,17:00,18.1,0.0,78,212,2.4
2020/10/06,18:00,17.2,0.0,81,212,2.8
2020/10/06,19:00,17.0,0.0,85,207,3.0
2020/10/06,20:00,16.9,0.0,86,208,2.3
2020/10/06,21:00,16.9,0.0,86,207,3.2
2020/10/06,22:00,16.7,0.0,86,209,2.9
2020/10/06,23:00,16.9,0.0,85,210,2.9
2020/10/07,00:00,16.7,0.0,86,230,1.4
2020/10/07,01:00,16.4,0.0,88,206,2.5
2020/10/07,02:00,16.1,0.0,89,211,2.8
2020/10/07,03:00,15.5,0.0,90,207,2.8
2020/10/07,04:00,15.5,0.0,90,219,2.0
2020/10/07,05:00,15.4,0.0,91,203,1.7
2020/10/07,06:00,15.4,0.0,91,212,1.2
2020/10/07,07:00,15.6,0.0,90,219,0.7
2020/10/07,08:00,16.1,0.0,88,218,1.5
2020/10/07,09:00,18.7,0.0,79,231,0.9
2020/10/07,10:00,20.0,0.0,73,222,1.8
2020/10/07,11:00,19.8,0.0,72,210,2.0
2020/10/07,12:00,19.2,0.0,76,203,4.6
2020/10/07,13:00,18.6,0.0,76,200,3.9
2020/10/07,14:00,20.0,0.0,71,206,3.3
2020/10/07,15:00,18.6,0.0,80,209,4.4
2020/10/07,16:00,17.1,0.0,84,208,4.4
2020/10/07,17:00,16.8,0.0,86,205,3.1
2020/10/07,18:00,16.6,0.0,86,209,2.8
2020/10/07,19:00,16.6,0.0,86,210,2.4
2020/10/07,20:00,16.7,0.0,85,224,1.2
2020/10/07,21:00,16.4,0.0,86,215,2.4
2020/10/07,22:00,16.2,0.0,88,224,1.1
2020/10/07,23:00,16.2,0.0,88,195,2.1
2020/10/08,00:00,15.8,0.0,91,206,1.8
2020/10/08,01:00,15.6,0.0,92,193,1.6
2020/10/08,02:00,15.7,0.0,92,250,0.5
2020/10/08,03:00,15.8,0.0,91,221,0.4
2020/10/08,04:00,15.6,0.0,91,201,1.3
2020/10/08,05:00,15.7,0.0,91,246,0.4
2020/10/08,06:00,15.7,0.0,90,176,0.9
2020/10/08,07:00,16.2,0.0,89,348,0.5
2020/10/08,08:00,17.3,0.0,85,266,1.2
2020/10/08,09:00,17.1,0.0,85,256,2.0
2020/10/08,10:00,19.2,0.0,80,268,1.5
2020/10/08,11:00,19.4,0.0,71,193,3.1
2020/10/08,12:00,19.3,0.0,73,199,3.8
2020/10/08,13:00,20.6,0.0,73,214,4.1
2020/10/08,14:00,19.3,0.0,72,200,3.2
2020/10/08,15:00,19.5,0.0,74,201,3.7
2020/10/08,16:00,17.7,0.0,81,214,3.4
2020/10/08,17:00,16.6,0.0,84,202,4.7
2020/10/08,18:00,16.3,0.0,88,199,3.4
2020/10/08,19:00,16.2,0.0,88,215,1.6
2020/10/08,20:00,16.2,0.0,88,207,2.7
2020/10/08,21:00,15.9,0.0,89,202,1.9
2020/10/08,22:00,15.9,0.0,90,210,2.9
2020/10/08,23:00,16.0,0.0,90,207,1.8
2020/10/09,00:00,16.0,0.0,90,202,2.3
2020/10/09,01:00,15.8,0.0,90,190,1.6
2020/10/09,02:00,15.7,0.0,91,186,0.7
2020/10/09,03:00,15.6,0.0,91,189,2.3
2020/10/09,04:00,15.5,0.0,91,200,1.3
2020/10/09,05:00,15.5,0.0,92,318,0.3
2020/10/09,06:00,15.6,0.0,92,186,1.5
2020/10/09,07:00,15.5,0.0,92,227,0.4
2020/10/09,08:00,15.6,0.0,90,176,1.5
2020/10/09,09:00,16.6,0.0,86,255,1.2
2020/10/09,10:00,17.5,0.0,82,240,1.6
2020/10/09,11:00,17.9,0.0,79,245,2.8
2020/10/09,12:00,19.2,0.0,74,223,2.6
2020/10/09,13:00,19.1,0.0,72,203,4.7
2020/10/09,14:00,18.6,0.0,75,203,4.9
2020/10/09,15:00,18.0,0.0,78,198,4.1
2020/10/09,16:00,17.3,0.0,80,199,4.0
2020/10/09,17:00,16.4,0.0,84,204,3.4
2020/10/09,18:00,16.1,0.0,85,208,2.5
2020/10/09,19:00,16.1,0.0,87,207,2.1
2020/10/09,20:00,15.8,0.0,88,209,2.6
2020/10/09,21:00,16.0,0.0,87,204,2.7
2020/10/09,22:00,15.8,0.0,88,200,1.7
2020/10/09,23:00,16.0,0.0,88,210,2.2
2020/10/10,00:00,15.9,0.0,85,208,2.7
2020/10/10,01:00,15.9,0.0,84,208,1.3
2020/10/10,02:00,16.0,0.0,86,207,2.6
2020/10/10,03:00,15.9,0.0,86,205,2.6
2020/10/10,04:00,15.7,0.0,87,209,2.1
2020/10/10,05:00,15.7,0.0,87,228,1.2
2020/10/10,06:00,16.0,0.0,87,204,1.6
2020/10/10,07:00,16.1,0.0,86,211,1.9
2020/10/10,08:00,16.8,0.0,83,215,0.8
2020/10/10,09:00,17.6,0.0,79,199,3.0
2020/10/10,10:00,17.2,0.0,80,196,3.2
2020/10/10,11:00,18.4,0.0,75,200,3.0
2020/10/10,12:00,20.4,0.0,69,213,3.2
2020/10/10,13:00,19.6,0.0,70,210,5.3
2020/10/10,14:00,20.1,0.0,70,212,4.2
2020/10/10,15:00,20.3,0.0,72,207,4.3
2020/10/10,16:00,19.5,0.0,73,213,4.4
2020/10/10,17:00,17.8,0.0,80,203,5.0
2020/10/10,18:00,17.2,0.0,83,210,3.1
2020/10/10,19:00,17.2,0.0,83,246,1.5
2020/10/10,20:00,17.2,0.0,85,211,2.7
2020/10/10,21:00,16.6,0.0,88,211,2.7
2020/10/10,22:00,16.5,0.0,88,234,1.5
2020/10/10,23:00,16.4,0.0,89,228,1.7
2020/10/11,00:00,16.3,0.0,88,211,1.0
2020/10/11,01:00,16.2,0.0,89,201,2.5
2020/10/11,02:00,16.0,0.0,91,203,1.7
2020/10/11,03:00,15.7,0.0,92,208,0.6
2020/10/11,04:00,15.7,0.0,91,205,2.3
2020/10/11,05:00,15.3,0.0,92,213,1.6
2020/10/11,06:00,15.2,0.0,93,208,1.4
2020/10/11,07:00,15.7,0.0,93,213,0.5
2020/10/11,08:00,18.3,0.0,83,39,0.0
2020/10/11,09:00,20.0,0.0,71,204,2.6
2020/10/11,10:00,18.9,0.0,74,190,5.5
2020/10/11,11:00,20.3,0.0,70,206,3.2
2020/10/11,12:00,19.6,0.0,74,196,3.7
2020/10/11,13:00,19.4,0.0,75,210,4.7
2020/10/11,14:00,19.5,0.0,75,209,5.1
2020/10/11,15:00,19.7,0.0,74,208,4.0
2020/10/11,16:00,18.2,0.0,78,209,4.1
2020/10/11,17:00,17.4,0.0,81,205,4.8
2020/10/11,18:00,17.1,0.0,84,208,3.2
2020/10/11,19:00,17.2,0.0,84,247,1.1
2020/10/11,20:00,17.0,0.0,85,225,2.6
2020/10/11,21:00,17.0,0.0,85,213,2.4
2020/10/11,22:00,16.6,0.0,86,217,1.9
2020/10/11,23:00,16.2,0.0,88,201,3.1
2020/10/12,00:00,16.3,0.0,88,208,2.3
2020/10/12,01:00,16.3,0.0,87,244,0.3
2020/10/12,02:00,16.2,0.0,88,223,0.8
2020/10/12,03:00,15.9,0.0,88,207,1.6
2020/10/12,04:00,15.7,0.0,89,210,2.2
2020/10/12,05:00,15.8,0.0,89,206,1.7
2020/10/12,06:00,15.8,0.0,90,207,2.3
2020/10/12,07:00,15.5,0.0,91,214,1.9
2020/10/12,08:00,16.0,0.0,91,255,0.2
2020/10/12,09:00,16.6,0.0,88,213,1.2
2020/10/12,10:00,17.4,0.0,83,210,3.0
2020/10/12,11:00,18.2,0.0,79,200,3.2
2020/10/12,12:00,18.1,0.0,79,207,4.8
2020/10/12,13:00,17.7,0.0,82,202,4.6
2020/10/12,14:00,17.4,0.0,82,208,3.2
2020/10/12,15:00,18.0,0.0,81,211,2.9
2020/10/12,16:00,17.7,0.0,81,213,3.0
2020/10/12,17:00,17.2,0.0,82,209,4.2
2020/10/12,18:00,16.5,0.0,86,210,2.9
2020/10/12,19:00,16.7,0.0,87,225,1.2
2020/10/12,20:00,16.3,0.0,88,214,1.9
2020/10/12,21:00,16.2,0.0,89,215,2.4
2020/10/12,22:00,16.2,0.0,90,224,1.9
2020/10/12,23:00,16.2,0.0,89,225,2.4
2020/10/13,00:00,16.0,0.0,89,237,1.3
2020/10/13,01:00,15.8,0.0,90,214,1.3
2020/10/13,02:00,15.7,0.0,90,207,1.6
2020/10/13,03:00,15.4,0.0,92,207,1.9
2020/10/13,04:00,15.4,0.0,93,198,2.3
2020/10/13,05:00,15.0,0.0,93,202,1.1
2020/10/13,06:00,15.2,0.0,93,209,1.0
2020/10/13,07:00,15.5,0.0,93,17,0.7
2020/10/13,08:00,16.0,0.0,91,211,1.9
2020/10/13,09:00,16.3,0.0,88,205,2.8
2020/10/13,10:00,17.4,0.0,83,203,2.9
2020/10/13,11:00,18.2,0.0,78,214,2.7
2020/10/13,12:00,18.8,0.0,76,209,4.1
2020/10/13,13:00,18.6,0.0,73,208,5.3
2020/10/13,14:00,18.6,0.0,75,210,5.1
2020/10/13,15:00,17.6,0.0,81,206,5.3
2020/10/13,16:00,17.2,0.0,81,214,4.5
2020/10/13,17:00,16.9,0.0,82,204,4.1
2020/10/13,18:00,16.8,0.0,83,239,1.9
2020/10/13,19:00,16.5,0.0,85,244,1.4
2020/10/13,20:00,16.5,0.0,85,221,1.6
2020/10/13,21:00,16.6,0.0,86,224,1.7
2020/10/13,22:00,16.3,0.0,86,238,1.1
2020/10/13,23:00,16.3,0.0,87,218,1.2
2020/10/14,00:00,15.9,0.0,86,211,2.2
2020/10/14,01:00,15.9,0.0,87,217,1.5
2020/10/14,02:00,15.9,0.0,87,224,1.5
2020/10/14,03:00,15.7,0.0,87,211,1.5
2020/10/14,04:00,15.6,0.0,88,207,2.1
2020/10/14,05:00,15.4,0.0,90,202,1.7
2020/10/14,06:00,15.4,0.0,89,199,2.7
2020/10/14,07:00,15.6,0.0,88,186,1.8
2020/10/14,08:00,16.5,0.0,85,218,1.1
2020/10/14,09:00,16.6,0.0,83,194,2.9
2020/10/14,10:00,17.4,0.0,79,200,2.7
2020/10/14,11:00,17.7,0.0,76,186,2.4
2020/10/14,12:00,17.4,0.0,78,198,4.2
2020/10/14,13:00,17.5,0.0,79,215,2.9
2020/10/14,14:00,17.7,0.0,79,213,3.1
2020/10/14,15:00,17.2,0.0,80,217,3.0
2020/10/14,16:00,17.0,0.0,78,210,4.1
2020/10/14,17:00,16.6,0.0,81,209,3.5
2020/10/14,18:00,16.5,0.0,80,239,1.1
2020/10/14,19:00,16.4,0.0,82,217,1.6
2020/10/14,20:00,16.2,0.0,83,251,0.6
2020/10/14,21:00,16.3,0.0,84,217,2.0
2020/10/14,22:00,15.8,0.0,86,222,1.6
2020/10/14,23:00,15.7,0.0,87,231,0.8
2020/10/15,00:00,15.6,0.0,88,227,0.7
2020/10/15,01:00,15.5,0.0,89,209,1.3
2020/10/15,02:00,15.4,0.0,90,238,0.3
2020/10/15,03:00,15.4,0.0,90,225,0.0
2020/10/15,04:00,15.5,0.0,90,241,0.8
2020/10/15,05:00,15.3,0.0,91,156,0.3
2020/10/15,06:00,15.7,0.0,88,207,1.7
2020/10/15,07:00,17.2,0.0,83,218,1.2
2020/10/15,08:00,18.3,0.0,77,223,1.4
2020/10/15,09:00,19.2,0.0,77,212,3.3
2020/10/15,10:00,19.9,0.0,72,202,4.3
2020/10/15,11:00,19.9,0.0,75,205,4.9
2020/10/15,12:00,20.0,0.0,74,220,3.5
2020/10/15,13:00,20.9,0.0,70,214,3.7
2020/10/15,14:00,19.5,0.0,73,194,5.0
2020/10/15,15:00,18.5,0.0,79,213,4.7
2020/10/15,16:00,17.9,0.0,80,208,3.4
2020/10/15,17:00,17.5,0.0,83,211,3.2
2020/10/15,18:00,17.1,0.0,85,208,3.0
2020/10/15,19:00,16.9,0.0,86,201,4.1
2020/10/15,20:00,16.9,0.0,87,207,2.5
2020/10/15,21:00,16.8,0.0,87,208,3.3
2020/10/15,22:00,17.0,0.0,86,269,0.1
2020/10/15,23:00,17.0,0.0,86,238,0.8
2020/10/16,00:00,16.6,0.0,88,210,2.1
2020/10/16,01:00,16.5,0.0,88,212,2.7
2020/10/16,02:00,16.4,0.0,88,218,1.2
2020/10/16,03:00,16.1,0.0,89,216,1.6
2020/10/16,04:00,16.2,0.0,90,202,1.0
2020/10/16,05:00,15.8,0.0,91,199,1.5
2020/10/16,06:00,15.7,0.0,92,195,2.1
2020/10/16,07:00,15.8,0.0,93,198,1.1
2020/10/16,08:00,16.1,0.0,92,214,0.5
2020/10/16,09:00,17.2,0.0,88,183,1.1
2020/10/16,10:00,17.9,0.0,82,205,3.5
2020/10/16,11:00,18.2,0.0,82,210,2.8
2020/10/16,12:00,18.6,0.0,81,209,3.6
2020/10/16,13:00,18.9,0.0,81,208,4.5
2020/10/16,14:00,19.4,0.0,74,210,3.8
2020/10/16,15:00,19.7,0.0,76,213,5.0
2020/10/16,16:00,18.5,0.0,79,210,4.9
2020/10/16,17:00,17.7,0.0,82,211,3.9
2020/10/16,18:00,17.6,0.0,83,221,2.5
2020/10/16,19:00,17.3,0.0,85,226,2.8
2020/10/16,20:00,17.1,0.0,85,218,2.8
2020/10/16,21:00,17.1,0.0,86,219,2.3
2020/10/16,22:00,16.9,0.0,86,235,1.6
2020/10/16,23:00,16.9,0.0,87,210,1.9
2020/10/17,00:00,16.7,0.0,88,207,2.5
2020/10/17,01:00,16.6,0.0,88,219,2.2
2020/10/17,02:00,16.5,0.0,88,204,2.0
2020/10/17,03:00,16.5,0.0,88,206,2.2
2020/10/17,04:00,16.2,0.0,89,206,2.1
2020/10/17,05:00,16.4,0.0,90,234,0.6
2020/10/17,06:00,16.2,0.0,90,221,0.2
2020/10/17,07:00,16.4,0.0,88,209,1.6
2020/10/17,08:00,17.0,0.0,84,191,1.9
2020/10/17,09:00,17.6,0.0,82,197,2.3
2020/10/17,10:00,18.3,0.0,77,206,2.1
2020/10/17,11:00,18.4,0.0,79,207,3.1
2020/10/17,12:00,19.1,0.0,75,202,4.3
2020/10/17,13:00,19.0,0.0,75,205,4.8
2020/10/17,14:00,19.8,0.0,73,198,3.9
2020/10/17,15:00,18.4,0.0,78,205,4.8
2020/10/17,16:00,17.8,0.0,80,207,4.5
2020/10/17,17:00,17.1,0.0,84,210,3.6
2020/10/17,18:00,16.8,0.0,84,207,3.8
2020/10/17,19:00,16.7,0.0,85,207,3.4
2020/10/17,20:00,16.9,0.0,85,215,3.0
2020/10/17,21:00,16.3,0.0,88,211,3.1
2020/10/17,22:00,16.1,0.0,90,211,2.5
2020/10/17,23:00,15.8,0.0,92,215,2.7
2020/10/18,00:00,15.9,0.0,93,206,2.5
2020/10/18,01:00,15.6,0.0,93,218,1.4
2020/10/18,02:00,15.5,0.1,94,223,2.0
2020/10/18,03:00,15.4,0.0,94,207,1.8
2020/10/18,04:00,15.4,0.0,94,208,1.9
2020/10/18,05:00,15.4,0.0,94,213,2.0
2020/10/18,06:00,15.5,0.0,93,198,1.3
2020/10/18,07:00,15.6,0.0,93,195,0.9
2020/10/18,08:00,15.9,0.0,91,185,2.3
2020/10/18,09:00,16.4,0.0,87,181,2.6
2020/10/18,10:00,16.7,0.0,81,195,2.7
2020/10/18,11:00,17.5,0.0,75,182,2.4
2020/10/18,12:00,18.3,0.0,71,211,1.9
2020/10/18,13:00,19.1,0.0,68,194,2.8
2020/10/18,14:00,19.4,0.0,69,195,4.8
2020/10/18,15:00,19.2,0.0,72,200,5.3
2020/10/18,16:00,18.3,0.0,74,207,4.6
2020/10/18,17:00,17.9,0.0,75,206,4.0
2020/10/18,18:00,17.6,0.0,76,213,0.9
2020/10/18,19:00,17.1,0.0,74,221,2.2
2020/10/18,20:00,16.8,0.0,76,221,2.4
2020/10/18,21:00,16.6,0.0,82,220,2.3
2020/10/18,22:00,16.5,0.0,84,235,1.5
2020/10/18,23:00,16.2,0.0,85,225,1.7
2020/10/19,00:00,16.1,0.0,88,208,1.9
2020/10/19,01:00,16.1,0.0,88,231,1.2
2020/10/19,02:00,16.0,0.0,86,280,0.3
2020/10/19,03:00,16.3,0.0,86,228,2.1
2020/10/19,04:00,16.3,0.0,87,229,1.4
2020/10/19,05:00,16.3,0.0,89,211,1.8
2020/10/19,06:00,16.2,0.0,91,242,1.0
2020/10/19,07:00,15.7,0.0,91,216,2.2
2020/10/19,08:00,16.0,0.0,90,213,2.0
2020/10/19,09:00,16.2,0.0,85,209,2.6
2020/10/19,10:00,17.5,0.0,82,200,1.7
2020/10/19,11:00,18.3,0.0,77,198,2.7
2020/10/19,12:00,20.1,0.0,70,181,2.4
2020/10/19,13:00,19.8,0.0,71,191,4.7
2020/10/19,14:00,20.5,0.0,70,199,3.8
2020/10/19,15:00,19.1,0.0,75,209,5.8
2020/10/19,16:00,18.4,0.0,77,212,4.3
2020/10/19,17:00,17.6,0.0,79,204,4.8
2020/10/19,18:00,17.0,0.0,81,210,3.9
2020/10/19,19:00,17.0,0.0,82,236,0.9
2020/10/19,20:00,17.0,0.0,83,205,2.6
2020/10/19,21:00,16.6,0.0,85,207,2.0
2020/10/19,22:00,16.3,0.0,86,207,1.7
2020/10/19,23:00,15.8,0.0,88,212,2.2
2020/10/20,00:00,15.9,0.0,88,201,2.2
2020/10/20,01:00,16.0,0.0,88,217,0.8
2020/10/20,02:00,15.6,0.0,88,205,2.1
2020/10/20,03:00,15.5,0.0,88,199,1.3
2020/10/20,04:00,15.6,0.0,89,198,1.6
2020/10/20,05:00,15.6,0.0,89,177,1.2
2020/10/20,06:00,15.8,0.0,88,43,0.2
2020/10/20,07:00,16.0,0.0,87,271,1.1
2020/10/20,08:00,16.5,0.0,85,323,1.3
2020/10/20,09:00,17.2,0.0,83,279,1.9
2020/10/20,10:00,17.7,0.0,81,268,3.3
2020/10/20,11:00,18.6,0.0,75,264,3.7
2020/10/20,12:00,20.9,0.0,69,239,2.1
2020/10/20,13:00,20.6,0.0,68,208,3.9
2020/10/20,14:00,21.5,0.0,67,213,3.8
2020/10/20,15:00,19.8,0.0,70,204,3.6
2020/10/20,16:00,18.7,0.0,75,212,3.6
2020/10/20,17:00,17.8,0.0,79,205,3.8
2020/10/20,18:00,16.7,0.0,85,213,3.2
2020/10/20,19:00,16.5,0.0,87,207,3.8
2020/10/20,20:00,16.6,0.0,87,209,3.2
2020/10/20,21:00,16.2,0.0,87,204,2.8
2020/10/20,22:00,16.5,0.0,86,212,1.8
2020/10/20,23:00,16.3,0.0,87,253,0.3
2020/10/21,00:00,16.0,0.0,89,189,2.0
2020/10/21,01:00,15.8,0.0,90,216,1.7
2020/10/21,02:00,15.9,0.0,91,278,0.1
2020/10/21,03:00,16.0,0.0,90,191,2.3
2020/10/21,04:00,15.9,0.0,91,186,1.2
2020/10/21,05:00,15.8,0.0,91,203,1.7
2020/10/21,06:00,15.9,0.0,91,207,0.8
2020/10/21,07:00,16.1,0.0,91,212,2.3
2020/10/21,08:00,16.3,0.0,89,215,1.8
2020/10/21,09:00,17.4,0.0,86,218,1.8
2020/10/21,10:00,19.7,0.0,76,215,2.5
2020/10/21,11:00,19.3,0.0,73,201,4.5
2020/10/21,12:00,18.7,0.0,76,213,6.0
2020/10/21,13:00,20.1,0.0,73,207,5.4
2020/10/21,14:00,20.2,0.0,69,209,4.2
2020/10/21,15:00,19.6,0.0,72,206,4.8
2020/10/21,16:00,18.4,0.0,73,205,4.5
