Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CAMPODEMARTE
,Departamento:LIMA,Provincia:LIMA,Distrito:JESUS,MARIA
,Latitud:12Â°4'14.03'',Longitud:77Â°2'35.3'',Altitud:117,msnm.
,Tipo:EMA,-Meteorológica,Código:112181
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/02/21,17:00,27.1,0.0,67,213,3.2
2020/02/21,18:00,26.5,0.0,67,212,2.2
2020/02/21,19:00,26.4,0.0,65,212,2.5
2020/02/21,20:00,25.8,0.0,67,211,2.8
2020/02/21,21:00,24.4,0.0,78,208,2.9
2020/02/21,22:00,24.8,0.0,74,214,2.4
2020/02/21,23:00,23.8,0.0,83,221,3.0
2020/02/22,00:00,23.2,0.0,87,215,1.9
2020/02/22,01:00,23.0,0.0,87,209,3.3
2020/02/22,02:00,22.6,0.0,89,219,1.4
2020/02/22,03:00,22.6,0.0,87,60,0.0
2020/02/22,04:00,22.8,0.0,89,219,0.8
2020/02/22,05:00,22.1,0.0,92,215,1.2
2020/02/22,06:00,22.3,0.0,92,221,0.7
2020/02/22,07:00,22.8,0.0,89,205,1.4
2020/02/22,08:00,23.9,0.0,84,206,1.9
2020/02/22,09:00,24.8,0.0,79,222,1.3
2020/02/22,10:00,26.6,0.0,72,192,2.7
2020/02/22,11:00,27.3,0.0,67,207,2.9
2020/02/22,12:00,26.6,0.0,72,194,4.2
2020/02/22,13:00,25.4,0.0,77,221,2.7
2020/02/22,14:00,26.9,0.0,73,213,4.1
2020/02/22,15:00,28.5,0.0,66,211,3.2
2020/02/22,16:00,25.6,0.0,75,207,4.5
2020/02/22,17:00,25.0,0.0,78,209,3.3
2020/02/22,18:00,24.5,0.0,82,211,2.0
2020/02/22,19:00,23.9,0.0,84,208,2.3
2020/02/22,20:00,23.1,0.0,89,210,2.4
2020/02/22,21:00,23.3,0.0,88,208,2.6
2020/02/22,22:00,23.0,0.0,89,212,2.5
2020/02/22,23:00,23.2,0.0,86,221,2.4
2020/02/23,00:00,23.2,0.0,87,217,2.4
2020/02/23,01:00,23.6,0.0,85,236,1.5
2020/02/23,02:00,23.6,0.0,85,215,1.2
2020/02/23,03:00,23.4,0.0,87,214,1.1
2020/02/23,04:00,23.5,0.0,87,201,1.9
2020/02/23,05:00,23.4,0.0,88,213,0.3
2020/02/23,06:00,23.6,0.0,86,190,2.1
2020/02/23,07:00,23.2,0.0,89,201,1.9
2020/02/23,08:00,23.6,0.0,87,220,1.2
2020/02/23,09:00,26.3,0.0,74,206,0.7
2020/02/23,10:00,28.8,0.0,64,203,2.6
2020/02/23,11:00,26.9,0.0,72,204,4.0
2020/02/23,12:00,27.2,0.0,69,213,2.7
2020/02/23,13:00,27.5,0.0,68,212,3.0
2020/02/23,14:00,28.9,0.0,65,217,2.4
2020/02/23,15:00,26.2,0.0,75,208,6.1
2020/02/23,16:00,25.3,0.0,78,211,3.8
2020/02/23,17:00,25.6,0.0,77,213,2.7
2020/02/23,18:00,25.5,0.0,75,213,2.6
2020/02/23,19:00,25.5,0.0,73,213,3.2
2020/02/23,20:00,24.8,0.0,77,221,3.0
2020/02/23,21:00,24.6,0.0,79,209,2.8
2020/02/23,22:00,24.4,0.0,83,213,1.5
2020/02/23,23:00,23.9,0.0,84,220,2.4
2020/02/24,00:00,24.0,0.0,80,219,1.4
2020/02/24,01:00,23.9,0.0,83,264,0.3
2020/02/24,02:00,23.2,0.0,87,219,1.6
2020/02/24,03:00,23.5,0.0,85,238,0.6
2020/02/24,04:00,23.4,0.0,86,204,2.1
2020/02/24,05:00,23.1,0.0,88,208,2.6
2020/02/24,06:00,22.9,0.0,91,209,2.0
2020/02/24,07:00,23.0,0.0,91,209,2.1
2020/02/24,08:00,24.2,0.0,85,216,1.4
2020/02/24,09:00,26.0,0.0,76,207,2.9
2020/02/24,10:00,27.1,0.0,70,206,4.2
2020/02/24,11:00,26.1,0.0,75,212,4.3
2020/02/24,12:00,27.2,0.0,71,213,4.3
2020/02/24,13:00,26.7,0.0,74,207,6.8
2020/02/24,14:00,27.1,0.0,72,211,4.6
2020/02/24,15:00,27.1,0.0,71,208,4.3
2020/02/24,16:00,27.3,0.0,69,211,3.1
2020/02/24,17:00,24.8,0.0,80,205,4.9
2020/02/24,18:00,23.4,0.0,87,214,3.1
2020/02/24,19:00,23.1,0.0,89,205,3.4
2020/02/24,20:00,23.2,0.0,87,216,2.1
2020/02/24,21:00,22.7,0.0,88,212,3.2
2020/02/24,22:00,22.8,0.0,88,210,3.4
2020/02/24,23:00,23.1,0.0,88,228,2.3
2020/02/25,00:00,23.0,0.0,86,224,1.9
2020/02/25,01:00,23.1,0.0,85,232,1.7
2020/02/25,02:00,23.0,0.0,83,228,1.9
2020/02/25,03:00,22.9,0.0,84,234,1.4
2020/02/25,04:00,22.6,0.0,86,222,1.6
2020/02/25,05:00,22.3,0.0,88,207,1.8
2020/02/25,06:00,22.2,0.0,88,205,2.9
2020/02/25,07:00,22.3,0.0,88,208,2.5
2020/02/25,08:00,23.3,0.0,85,210,1.6
2020/02/25,09:00,24.7,0.0,78,202,2.3
2020/02/25,10:00,26.0,0.0,75,200,3.1
2020/02/25,11:00,25.9,0.0,74,229,2.0
2020/02/25,12:00,27.1,0.0,70,213,2.0
2020/02/25,13:00,27.3,0.0,68,214,4.7
2020/02/25,14:00,26.8,0.0,70,206,4.6
2020/02/25,15:00,26.5,0.0,72,212,4.2
2020/02/25,16:00,24.6,0.0,80,212,4.4
2020/02/25,17:00,24.5,0.0,80,210,3.6
2020/02/25,18:00,24.5,0.0,78,214,3.3
2020/02/25,19:00,24.1,0.0,81,223,3.2
2020/02/25,20:00,23.9,0.0,83,219,2.6
2020/02/25,21:00,23.6,0.0,84,243,2.1
2020/02/25,22:00,23.5,0.0,84,231,2.1
2020/02/25,23:00,23.3,0.0,85,229,3.1
2020/02/26,00:00,23.3,0.0,86,232,1.7
2020/02/26,01:00,22.9,0.0,88,232,1.7
2020/02/26,02:00,23.1,0.0,86,228,1.3
2020/02/26,03:00,22.9,0.0,87,231,1.5
2020/02/26,04:00,23.0,0.0,87,253,1.3
2020/02/26,05:00,22.9,0.0,86,239,0.8
2020/02/26,06:00,22.8,0.0,88,208,1.9
2020/02/26,07:00,22.8,0.0,87,218,2.3
2020/02/26,08:00,23.6,0.0,85,208,2.5
2020/02/26,09:00,24.5,0.0,82,211,1.4
2020/02/26,10:00,26.6,0.0,72,206,2.7
2020/02/26,11:00,26.6,0.0,72,214,3.2
2020/02/26,12:00,26.7,0.0,70,207,4.5
2020/02/26,13:00,25.6,0.0,75,211,4.4
2020/02/26,14:00,27.3,0.0,70,211,3.6
2020/02/26,15:00,26.2,0.0,71,213,3.8
2020/02/26,16:00,25.3,0.0,76,211,5.0
2020/02/26,17:00,26.3,0.0,72,212,3.7
2020/02/26,18:00,25.3,0.0,74,218,4.1
2020/02/26,19:00,24.4,0.0,78,224,3.6
2020/02/26,20:00,24.4,0.0,80,252,1.7
2020/02/26,21:00,23.9,0.0,81,240,2.0
2020/02/26,22:00,23.6,0.0,82,233,2.2
2020/02/26,23:00,23.4,0.0,85,233,2.7
2020/02/27,00:00,22.8,0.0,88,239,1.9
2020/02/27,01:00,22.8,0.0,88,224,2.1
2020/02/27,02:00,22.6,0.0,89,220,2.8
2020/02/27,03:00,22.6,0.0,88,224,1.4
2020/02/27,04:00,22.6,0.0,89,236,0.6
2020/02/27,05:00,22.6,0.0,88,224,1.1
2020/02/27,06:00,22.8,0.0,88,229,0.7
2020/02/27,07:00,23.0,0.0,86,212,1.1
2020/02/27,08:00,23.5,0.0,83,203,2.0
2020/02/27,09:00,23.9,0.0,82,212,1.3
2020/02/27,10:00,25.5,0.0,76,194,2.5
2020/02/27,11:00,26.1,0.0,71,195,3.7
2020/02/27,12:00,26.8,0.0,70,194,4.0
2020/02/27,13:00,27.7,0.0,63,202,4.2
2020/02/27,14:00,27.3,0.0,67,207,3.2
2020/02/27,15:00,27.6,0.0,67,208,2.6
2020/02/27,16:00,26.6,0.0,71,209,2.8
2020/02/27,17:00,25.5,0.0,75,207,4.3
2020/02/27,18:00,24.6,0.0,79,207,3.9
2020/02/27,19:00,23.6,0.0,85,211,4.0
2020/02/27,20:00,23.7,0.0,85,225,2.3
2020/02/27,21:00,23.4,0.0,85,213,2.9
2020/02/27,22:00,23.4,0.0,84,230,0.8
2020/02/27,23:00,23.4,0.0,83,225,1.7
2020/02/28,00:00,23.5,0.0,83,242,1.0
2020/02/28,01:00,23.3,0.0,83,228,1.5
2020/02/28,02:00,23.2,0.0,83,231,1.7
2020/02/28,03:00,22.9,0.0,86,257,0.4
2020/02/28,04:00,22.9,0.0,87,215,2.2
2020/02/28,05:00,23.0,0.0,86,218,1.5
2020/02/28,06:00,22.8,0.0,88,211,2.7
2020/02/28,07:00,23.0,0.0,86,214,2.5
2020/02/28,08:00,23.9,0.0,83,206,2.5
2020/02/28,09:00,25.3,0.0,77,211,2.7
2020/02/28,10:00,26.0,0.0,73,226,1.5
2020/02/28,11:00,28.8,0.0,60,201,3.4
2020/02/28,12:00,28.8,0.0,61,216,4.0
2020/02/28,13:00,28.5,0.0,61,211,4.4
2020/02/28,14:00,29.1,0.0,59,211,4.4
2020/02/28,15:00,28.6,0.0,62,212,3.5
2020/02/28,16:00,26.9,0.0,68,214,3.0
2020/02/28,17:00,26.9,0.0,70,211,4.2
2020/02/28,18:00,25.8,0.0,76,209,3.5
2020/02/28,19:00,24.8,0.0,81,212,3.0
2020/02/28,20:00,24.9,0.0,76,212,2.5
2020/02/28,21:00,24.4,0.0,78,234,2.6
2020/02/28,22:00,23.6,0.0,80,235,2.2
2020/02/28,23:00,23.3,0.0,84,230,2.6
2020/02/29,00:00,23.3,0.0,84,218,1.2
2020/02/29,01:00,23.1,0.0,86,241,1.1
2020/02/29,02:00,22.7,0.0,89,238,1.1
2020/02/29,03:00,22.7,0.0,89,212,1.9
2020/02/29,04:00,22.4,0.0,89,225,1.6
2020/02/29,05:00,22.4,0.0,89,213,1.7
2020/02/29,06:00,22.3,0.0,89,219,1.5
2020/02/29,07:00,22.3,0.0,89,222,1.3
2020/02/29,08:00,23.1,0.0,86,205,2.4
2020/02/29,09:00,24.2,0.0,79,207,3.7
2020/02/29,10:00,25.1,0.0,77,208,4.2
2020/02/29,11:00,25.9,0.0,74,205,2.3
2020/02/29,12:00,26.2,0.0,70,213,3.7
2020/02/29,13:00,24.5,0.0,78,224,2.2
2020/02/29,14:00,25.7,0.0,73,210,3.9
2020/02/29,15:00,25.3,0.0,75,207,4.1
2020/02/29,16:00,24.6,0.0,78,214,3.5
2020/02/29,17:00,23.7,0.0,82,207,3.2
2020/02/29,18:00,23.3,0.0,84,215,2.2
2020/02/29,19:00,23.2,0.0,84,217,1.9
2020/02/29,20:00,23.3,0.0,82,222,0.8
2020/02/29,21:00,23.4,0.0,82,207,1.7
2020/02/29,22:00,22.5,0.0,87,220,1.4
2020/02/29,23:00,22.6,0.0,88,217,2.4
